ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 padj	il21_vs_il15 logFC	il21_vs_il15 padj	il21_vs_il7 logFC	il21_vs_il7 padj
ENSG00000065989	 PDE4A	 phosphodiesterase 4A	-1.97807584129719	5.75919218794311e-09	-1.80691124524196	3.1847623030887e-06	-2.20833015785492	3.00777202271438e-10
ENSG00000161996	 WDR90	 WD repeat domain 90	-0.90575626838795	0.000297170306172417	-0.768128949602163	0.00872329669449518	-1.06286387235645	3.3304797922584e-05
ENSG00000085840	 ORC1	 origin recognition complex subunit 1	-1.85097631680522	1.8622766087925e-06	-1.35960680403405	0.00298063823223954	-1.40319428993261	0.00111680769300872
ENSG00000136982	 DSCC1	 DNA replication and sister chromatid cohesion 1	-2.241438573128	4.9364851738575e-08	-1.54161341059244	0.0013251940181835	-1.71179407926003	0.000131767084037734
ENSG00000174371	 EXO1	 exonuclease 1	-2.23076396333637	1.2347119368202e-07	-1.67718830136651	0.000675307892750276	-1.80516149094229	9.21117685258639e-05
ENSG00000111247	 RAD51AP1	 RAD51 associated protein 1	-2.11002843815616	7.04923129768621e-08	-1.5460234990528	0.000701181097515124	-1.82255295788921	1.6652636197713e-05
ENSG00000080986	 NDC80	 NDC80, kinetochore complex component	-2.0363718120841	1.10557966271922e-07	-1.38367020368067	0.00232144554150595	-1.64139857717461	9.20580903074648e-05
ENSG00000135842	 FAM129A	 family with sequence similarity 129 member A	-0.835503489860403	1.36395241707322e-06	-0.69032293711805	0.000568828734362907	-0.781555654313495	2.59647139733918e-05
ENSG00000147202	 DIAPH2	 diaphanous related formin 2	-0.576553755706897	0.000708614024029921	-0.544857507028375	0.00411968559083176	-0.516351106978931	0.00501121433324265
ENSG00000005189	 AC004381.6	 exonuclease NEF-sp	-1.83807838661389	1.16725578638154e-05	-1.46831200918692	0.00253334697536862	-1.46984377113069	0.00142849362074335
ENSG00000136960	 ENPP2	 ectonucleotide pyrophosphatase/phosphodiesterase 2	2.27677716629544	5.45042234388857e-07	2.23513226003294	1.08889636691878e-05	2.33868458455318	1.22224663651394e-06
ENSG00000149554	 CHEK1	 checkpoint kinase 1	-2.05302042293018	7.04923129768621e-08	-1.54597876700598	0.000490149068673271	-1.712472876485	3.3304797922584e-05
ENSG00000203814	 HIST2H2BF	 histone cluster 2 H2B family member f	-1.57919429173415	1.50349655173507e-06	-1.13553983975823	0.00354539042372484	-1.34706491116643	0.000155332617680874
ENSG00000188807	 TMEM201	 transmembrane protein 201	-1.1389335402759	0.000726497647167631	-1.02900679109741	0.00757647413272157	-1.03469734422716	0.00425023613190389
ENSG00000253364	 RP11-731F5.2		2.7159319594054	1.51424688905656e-09	1.99563922240353	0.000101691343734314	2.05830576850201	2.3397826751824e-05
ENSG00000139318	 DUSP6	 dual specificity phosphatase 6	-2.32212151149796	1.91806874299174e-08	-2.26960967749367	1.27612278367994e-06	-1.64969777092719	0.000259553153067123
ENSG00000171320	 ESCO2	 establishment of sister chromatid cohesion N-acetyltransferase 2	-2.42925970888245	1.58045839543569e-09	-1.7866941529162	0.000106800216348976	-1.93586007027573	7.94264410186355e-06
ENSG00000232335	 RP11-435D7.3		-1.91397413137792	1.2811748314122e-05	-1.55962823379612	0.00204739924648755	-1.40998710400707	0.00444259405841722
ENSG00000180611	 MB21D2	 Mab-21 domain containing 2	-1.76157072809258	2.09944433994805e-05	-1.80671254551549	8.37173333594116e-05	-1.86009822989552	1.9882644050011e-05
ENSG00000211674	 IGLJ1		2.09065253634886	6.78748513084026e-06	1.9521168848409	0.000202813608470745	1.8677368397613	0.000187196771076935
ENSG00000146263	 MMS22L	 MMS22 like, DNA repair protein	-1.33447212146948	2.33938084239103e-06	-0.943440937957897	0.00536338324188999	-0.95013863091163	0.00293651795224712
ENSG00000106462	 EZH2	 enhancer of zeste 2 polycomb repressive complex 2 subunit	-1.74919451544481	1.00373149394015e-06	-1.20869649822803	0.0048872039711253	-1.49328569312371	0.000121811453874369
ENSG00000269404	 SPIB	 Spi-B transcription factor	1.45825173978602	0.000227950460730656	1.25882940511817	0.00570418412040597	1.55673261422995	0.000150097428757602
ENSG00000234814	 SVILP1		-1.904672210014	1.37465109782964e-07	-1.33775979337786	0.00171653785479954	-1.88150315001061	1.031111477092e-06
ENSG00000101412	 E2F1	 E2F transcription factor 1	-2.10138746721046	1.50547135944255e-07	-1.67617654694961	0.0002865162743211	-1.78787978757045	3.72543031773289e-05
ENSG00000211668	 IGLV2-11		2.305349873434	4.79005413909537e-07	1.90663162306332	0.000291561943942752	2.82527737573493	2.29176163654663e-09
ENSG00000198826	 ARHGAP11A	 Rho GTPase activating protein 11A	-2.59215382286128	1.21651283478919e-10	-2.08132231089735	3.1997020007422e-06	-2.08592292728855	8.5455163700505e-07
ENSG00000207836			1.47214079117328	0.00126434884044442	1.41987838496916	0.00527263570696849	1.56435227536589	0.00082498430253866
ENSG00000132464	 ENAM	 enamelin	2.69992453024057	3.76031095340011e-09	2.28703520061883	9.87746248854603e-06	2.41332398011494	8.5455163700505e-07
ENSG00000143228	 NUF2	 NUF2, NDC80 kinetochore complex component	-2.05995874490289	6.83102167903329e-07	-1.50342229233435	0.00206600090199955	-1.58643648395099	0.000523522379940364
ENSG00000111665	 CDCA3	 cell division cycle associated 3	-1.92623172223785	4.85968312269624e-06	-1.40436233688324	0.00520555404574516	-1.52748505168746	0.000973375214912258
ENSG00000198056	 PRIM1	 primase (DNA) subunit 1	-1.37098973741756	2.06764000996582e-05	-1.01040805938198	0.00936199775382799	-1.04421150371465	0.00375720533012151
ENSG00000276448			1.37721353855097	0.00446103494008728	1.84738567515762	0.000202813608470745	1.36510955910564	0.0076480115098378
ENSG00000077152	 UBE2T	 ubiquitin conjugating enzyme E2 T	-1.90099938073748	4.5565163942501e-07	-1.35709086326374	0.00221415049298172	-1.36675786137319	0.00113746556643407
ENSG00000104147	 OIP5	 Opa interacting protein 5	-1.90386387510147	2.8094336056559e-06	-1.34259221394481	0.00615677858418123	-1.3911850393545	0.00232744059222242
ENSG00000176890	 TYMS	 thymidylate synthetase	-2.07885774494133	4.73525508454426e-08	-1.44401410462691	0.00112740504781667	-1.704776985771	3.3304797922584e-05
ENSG00000213551	 DNAJC9	 DnaJ heat shock protein family (Hsp40) member C9	-1.33311681476964	2.08369995534028e-06	-0.964553027935406	0.00377022436753546	-1.04826910748096	0.000677845373805483
ENSG00000184357	 HIST1H1B	 histone cluster 1 H1 family member b	-2.00062593597722	6.94311240868532e-07	-1.43370167549583	0.00272603346327349	-1.6363777603512	0.000200148658301072
ENSG00000116679	 IVNS1ABP	 influenza virus NS1A binding protein	-1.53823637080976	0.000107950364348385	-1.45203775228396	0.00108900230339781	-1.26080555028488	0.00398397565907696
ENSG00000278463	 HIST1H2AB	 histone cluster 1 H2A family member b	-1.78078759085432	5.79349239925805e-06	-1.24513252325958	0.00936199775382799	-1.45351033762202	0.000701655344563562
ENSG00000198901	 PRC1	 protein regulator of cytokinesis 1	-1.95203552903854	4.07470745795806e-07	-1.44118351808263	0.00135524920128676	-1.50813427169981	0.000351611277012672
ENSG00000124635	 HIST1H2BJ	 histone cluster 1 H2B family member j	-2.1549598008684	3.1320093866685e-08	-1.53572897094704	0.000701181097515124	-1.8101874943294	1.6652636197713e-05
ENSG00000203760	 CENPW	 centromere protein W	-2.32643303491049	6.07855340197655e-08	-1.67639261171507	0.000810222102058576	-1.98032798301678	1.9882644050011e-05
ENSG00000256482	 RP11-625L16.3		1.25917566004276	0.00760561385027778	1.3704244342221	0.00731180957674519	1.29556338943651	0.00859018186876143
ENSG00000156970	 BUB1B	 BUB1 mitotic checkpoint serine/threonine kinase B	-2.2249671230699	3.20879472899898e-07	-1.63100831509961	0.00133902694876401	-1.88454758765929	6.7815686665365e-05
ENSG00000120949	 TNFRSF8	 TNF receptor superfamily member 8	1.31332072055985	0.00388696792146168	1.39741421609955	0.00439349334583506	1.34533472674556	0.00432321535664556
ENSG00000122952	 ZWINT	 ZW10 interacting kinetochore protein	-2.18451305056028	2.08709784009628e-07	-1.56127193823304	0.00157527072428716	-1.71907246998309	0.000186687698271998
ENSG00000160957	 RECQL4	 RecQ like helicase 4	-1.72231598109848	4.18366597676176e-06	-1.35460767106686	0.00183278902536783	-1.41202729198722	0.000538436705885909
ENSG00000274021	 RP11-823E8.3		-2.22706797350763	1.61694591774177e-07	-2.16992528972379	5.63742646921672e-06	-1.57883725822719	0.000863714786183276
ENSG00000078900	 TP73	 tumor protein p73	-1.80004814595643	1.24295484937109e-05	-1.4128470410559	0.00326361445389975	-1.80627760102425	3.35980358728862e-05
ENSG00000211644	 IGLV1-51		1.80234855483181	7.02657027404939e-05	1.6099472614444	0.00171653785479954	1.37502232672344	0.00732402403999698
ENSG00000166803	 PCLAF	 PCNA clamp associated factor	-2.0401036919812	5.65797125296427e-07	-1.43837892353677	0.00297836126395753	-1.62099438140957	0.00028329294351114
ENSG00000099985	 OSM	 oncostatin M	-1.62513914837642	0.000598644752924225	-1.62241472784326	0.00183278902536783	-1.41062376300869	0.00649171424676763
ENSG00000186185	 KIF18B	 kinesin family member 18B	-2.0385630555643	5.37471330491256e-06	-1.53755075659165	0.00354539042372484	-1.7161201043819	0.00040538548553505
ENSG00000277775	 HIST1H3F	 histone cluster 1 H3 family member f	-2.08441833845221	5.28882023571175e-07	-1.60176762705892	0.000908688920456468	-1.68895197681706	0.000196641854982692
ENSG00000211890	 IGHA2		2.05230550322642	8.22967463483762e-06	1.82331779249141	0.000528786389278184	1.76403860668058	0.000381314559616018
ENSG00000184992	 BRI3BP	 BRI3 binding protein	-1.24690686415917	7.66965813105799e-06	-0.967767572781571	0.00297836126395753	-0.904154065773683	0.00424115805699501
ENSG00000275713	 HIST1H2BH	 histone cluster 1 H2B family member h	-1.76846910523241	1.31359300178206e-06	-1.23315726085342	0.0048872039711253	-1.49223985517279	0.000172568453459744
ENSG00000276903	 HIST1H2AL	 histone cluster 1 H2A family member l	-2.18656886164902	2.16401663726277e-09	-1.61850894487145	0.000106800216348976	-1.91808825325727	8.5455163700505e-07
ENSG00000164087	 POC1A	 POC1 centriolar protein A	-1.7426092629374	3.54997925903104e-06	-1.19540586641958	0.00936199775382799	-1.44986283154406	0.000381314559616018
ENSG00000167513	 CDT1	 chromatin licensing and DNA replication factor 1	-2.13157344713	3.48724842426326e-08	-1.66821515297645	0.00015251547267025	-1.77319893078287	2.08390223154991e-05
ENSG00000185480	 PARPBP	 PARP1 binding protein	-1.75018922603352	4.02416866340599e-06	-1.32971441787813	0.00283445292923664	-1.21254938996316	0.00535770811999113
ENSG00000241755	 IGKV1-9		1.86946404168182	4.80062200350527e-06	1.8057422703459	8.37173333594116e-05	1.76344726235616	5.60001718101636e-05
ENSG00000122966	 CIT	 citron rho-interacting serine/threonine kinase	-2.14367537147569	2.08709784009628e-07	-1.70300375200544	0.000360648614490255	-1.85285001908332	3.35980358728862e-05
ENSG00000165891	 E2F7	 E2F transcription factor 7	-2.16976091539847	7.3251583709092e-07	-1.68208050332054	0.000958255304125576	-1.82470030231033	0.000131679475813351
ENSG00000163993	 S100P	 S100 calcium binding protein P	-1.59689143671484	0.000698943356542196	-1.54554033071513	0.00305939308849988		
ENSG00000114738	 MAPKAPK3	 mitogen-activated protein kinase-activated protein kinase 3	-0.813004967829879	0.00371147548504953	-0.828763413188666	0.00731180957674519		
ENSG00000211947	 IGHV3-21		1.88019022048988	7.57864602993374e-05	1.67870552616963	0.00183278902536783		
ENSG00000169762	 TAPT1	 transmembrane anterior posterior transformation 1	-0.704712027305659	0.0003446775150905	-0.722922307657406	0.000831455720685737		
ENSG00000189367	 KIAA0408	 KIAA0408	-1.86350948340009	6.14182167426488e-05	-1.64426132262388	0.00184792951792208		
ENSG00000139112	 GABARAPL1	 GABA type A receptor associated protein like 1	0.8323130656444	0.00651888406829134	0.938274123885654	0.0038898195926699		
ENSG00000184752	 NDUFA12	 NADH:ubiquinone oxidoreductase subunit A12	-0.94759328175718	0.000176687556937087	-0.817867894947279	0.00484241512648053		
ENSG00000267128	 RNF157-AS1		-1.51236428726925	0.000122781683287855	-1.22141459568637	0.00872710189451495		
ENSG00000080839	 RBL1	 RB transcriptional corepressor like 1	-0.962872609724904	0.000469270846933369	-0.828797947419372	0.00964179176975676		
ENSG00000172568	 FNDC9	 fibronectin type III domain containing 9	1.3565110575803	0.00713822645614145	1.45439952736681	0.00813028797994339		
ENSG00000050344	 NFE2L3	 nuclear factor, erythroid 2 like 3	-0.802401665397472	0.00621869453256797	-0.846278507149663	0.00853277746737425		
ENSG00000054793	 ATP9A	 ATPase phospholipid transporting 9A (putative)	1.32924112550465	0.00943379676897451	1.4914571704281	0.00647364309835953		
ENSG00000113070	 HBEGF	 heparin binding EGF like growth factor	-1.4224153026302	0.00598635974787582	-1.4738963617352	0.00976716507263201		
ENSG00000163823	 CCR1	 C-C motif chemokine receptor 1	-1.71055772416121	5.82852243590236e-05	-1.44956995862366	0.00298063823223954		
ENSG00000137449	 CPEB2	 cytoplasmic polyadenylation element binding protein 2	1.02119869088335	3.99324548057571e-05	0.806800428742526	0.00570418412040597		
ENSG00000156675	 RAB11FIP1	 RAB11 family interacting protein 1	-0.839313098472095	0.00432765874435269	-0.848777404606368	0.00936199775382799		
ENSG00000211827	 TRDJ2		-0.894028541785634	5.22577447961826e-05	-1.04265157120831	1.29182308178116e-05		
ENSG00000124766	 SOX4	 SRY-box 4	1.8631636867319	4.45702112423434e-05	2.06700798877573	3.43198406222051e-05		
ENSG00000133069	 TMCC2	 transmembrane and coiled-coil domain family 2	-1.57229083571024	1.24295484937109e-05	-1.32500426230232	0.00127526229483499		
ENSG00000124225	 PMEPA1	 prostate transmembrane protein, androgen induced 1	1.15766145040892	0.00734218023982085	1.51392045031362	0.000688954002369442		
ENSG00000083454	 P2RX5	 purinergic receptor P2X 5	-1.30039670691804	0.00095321758395285	-1.20241739970603	0.00722161557096772		
ENSG00000225792	 AC004540.4		-1.104058576949	0.00056106074712604	-1.18249059775647	0.000701181097515124		
ENSG00000102226	 USP11	 ubiquitin specific peptidase 11	1.03025400321551	1.46350768978379e-05	0.818304969835231	0.00298063823223954		
ENSG00000167747	 C19orf48	 chromosome 19 open reading frame 48	-1.33516158337356	7.02657027404939e-05	-1.11659486685351	0.00389268605161178		
ENSG00000204531	 POU5F1	 POU class 5 homeobox 1	-1.25006950224296	0.000806479158992684	-1.27635559891988	0.00174821838282353		
ENSG00000152229	 PSTPIP2	 proline-serine-threonine phosphatase interacting protein 2	-0.972761688795536	3.19556701123281e-05	-1.03597640595434	6.05668630792452e-05		
ENSG00000130940	 CASZ1	 castor zinc finger 1	0.688759889181782	0.000183277497165551	0.616565394526338	0.00309267924107894		
ENSG00000211959	 IGHV4-39		1.59434611673438	0.00115991933950134	1.67745482520323	0.00160955716504461		
ENSG00000092964	 DPYSL2	 dihydropyrimidinase like 2	-0.966618386989314	0.00763653782856954	-1.02874365151469	0.00936785247949519		
ENSG00000204475	 NCR3	 natural cytotoxicity triggering receptor 3	-0.878144273551984	0.00311492412958549	-0.952137212303199	0.00281294456802872		
ENSG00000168078	 PBK	 PDZ binding kinase	-1.86654383233524	3.87754667975476e-05	-1.41109750094139	0.00964179176975676		
ENSG00000142856	 ITGB3BP	 integrin subunit beta 3 binding protein	-0.729893690492544	0.000215197832697348	-0.653911141482656	0.00353042732256937		
ENSG00000188483	 IER5L	 immediate early response 5 like	1.0762562084381	0.0032247684085081	1.14751914287558	0.00357572654884297		
ENSG00000177301	 KCNA2	 potassium voltage-gated channel subfamily A member 2	-1.20558706493248	0.00105126239206974	-1.17545570719403	0.00389268605161178		
ENSG00000227217	 RP11-367J7.3		1.17802618440933	0.0061454026968275	1.60304907401546	0.0002865162743211		
ENSG00000236700	 LINC01010				1.70822394743552	0.00151124903182328	1.70599915698895	0.000837281633948778
ENSG00000164211	 STARD4	 StAR related lipid transfer domain containing 4	-1.13819660171757	0.00907130382491583			-1.23546481119567	0.00553332789002242
ENSG00000006530	 AGK	 acylglycerol kinase	-1.4382266361059	0.000196487305788476			-1.25883629436211	0.00261465829722695
ENSG00000277075	 HIST1H2AE	 histone cluster 1 H2A family member e	-1.37215227050375	0.000112746772025225			-1.19414555789387	0.00190456556978059
ENSG00000133026	 MYH10	 myosin heavy chain 10	-1.29370414626832	0.000106418789731516			-1.04019746820549	0.00508418508675852
ENSG00000107968	 MAP3K8	 mitogen-activated protein kinase kinase kinase 8	-1.24700648138918	6.08993396480866e-05			-1.10736146980471	0.000918617795149905
ENSG00000101868	 POLA1	 DNA polymerase alpha 1, catalytic subunit	-1.14904857120706	1.64644735713574e-05			-0.989772405839207	0.000591871449134123
ENSG00000143297	 FCRL5	 Fc receptor like 5	1.92839597748955	3.03183729631148e-05			1.47309168437277	0.00452040509174864
ENSG00000075131	 TIPIN	 TIMELESS interacting protein	-1.39116684655848	5.92082818548168e-05			-1.02702474056021	0.00977930277463241
ENSG00000012174	 MBTPS2	 membrane bound transcription factor peptidase, site 2	-1.15530991562488	0.00151996244933143			-1.23771003139142	0.000868092389109422
ENSG00000165948	 IFI27L1	 interferon alpha inducible protein 27 like 1	-1.38585488329546	0.000222876967225735			-1.25542665839463	0.00185359372388257
ENSG00000237372	 UNQ6494	 uncharacterized LOC100129066	-1.25956434148231	0.00906987010199695			-1.4096113566009	0.00377795296030343
ENSG00000042980	 ADAM28	 ADAM metallopeptidase domain 28	1.75225661493257	0.000266393572094606			1.42910088134304	0.00774593431676709
ENSG00000213145	 CRIP1	 cysteine rich protein 1	-0.894303736647652	0.00480330932819495			-1.15058129942544	0.000205269489479595
ENSG00000278195	 SSTR3	 somatostatin receptor 3	1.26826177372073	0.00420495485497325			1.6460878318329	0.000163074730986568
ENSG00000227039	 ITGB2-AS1	 ITGB2 antisense RNA 1	-0.713385548124684	0.00107613476589346			-1.07758863874127	6.50783931490295e-07
ENSG00000129484	 PARP2	 poly(ADP-ribose) polymerase 2	-0.99518828885948	0.00175762245346061			-0.914616746228779	0.00774593431676709
ENSG00000259479	 SORD2P		-1.41574976916643	0.00392630510750027			-1.41574057702567	0.00591081630463283
ENSG00000075340	 ADD2	 adducin 2	1.6378502044583	0.000508775599694428			1.75896059135352	0.000276793996417595
ENSG00000177084	 POLE	 DNA polymerase epsilon, catalytic subunit	-0.912787730018335	0.000944432582307143			-0.902855058300565	0.00178504319173621
ENSG00000133818	 RRAS2	 related RAS viral (r-ras) oncogene homolog 2	-0.980951394652369	1.78064858613904e-05			-0.759454200820051	0.00277511114449594
ENSG00000198832	 SELENOM	 selenoprotein M	1.25309528242281	0.00135696473412671			1.11300874312417	0.00899432828153687
ENSG00000102172	 SMS	 spermine synthase	-1.69755474774554	3.75054312646195e-05			-1.56955700986281	0.000337016025926218
ENSG00000163009	 C2orf48		-1.81937690435297	0.000147987669615395			-1.66276891442825	0.00115881898610326
ENSG00000134291	 TMEM106C	 transmembrane protein 106C	-1.35338333988534	7.02657027404939e-05			-1.01602376983812	0.00899174794564244
ENSG00000139651	 ZNF740	 zinc finger protein 740	-0.721337381519977	0.0046337067699344			-0.931718468260387	0.000186687698271998
ENSG00000065308	 TRAM2	 translocation associated membrane protein 2	1.40325449515316	0.00131511888125029			1.68366377326822	0.000125672974132061
ENSG00000274290	 HIST1H2BE	 histone cluster 1 H2B family member e	-1.55239061713466	3.22237199121539e-05			-1.4100055610351	0.000400554902511355
ENSG00000153044	 CENPH	 centromere protein H	-1.37448482903743	4.65081166899057e-05			-1.09670506888017	0.00334560532111959
ENSG00000160255	 ITGB2	 integrin subunit beta 2	-0.50891328851317	0.00476593682638818			-0.63545066361774	0.000329686186156195
ENSG00000163950	 SLBP	 stem-loop binding protein	-0.98635771791184	0.000134603228024076			-0.801466625997764	0.00514904700570884
ENSG00000134897	 BIVM	 basic, immunoglobulin-like variable motif containing	-0.726333061735472	0.00108154347258446			-0.758313992156272	0.000912212126435279
ENSG00000196747	 HIST1H2AI	 histone cluster 1 H2A family member i	-1.71508793598071	5.79349239925805e-06			-1.33276508543284	0.00146148108968604
ENSG00000083093	 PALB2	 partner and localizer of BRCA2	-0.63082261885131	0.00314468270383776			-0.592660124030845	0.00967627600338562
ENSG00000112486	 CCR6	 C-C motif chemokine receptor 6	1.4979876812414	0.00251948093568866			1.96944667963085	5.60001718101636e-05
ENSG00000120802	 TMPO	 thymopoietin	-1.07300464324985	4.55214425310693e-05			-0.886788277151504	0.0021394354780974
ENSG00000121211	 MND1	 meiotic nuclear divisions 1	-1.71071715888469	0.000347057500753053			-1.6100658347654	0.00150500398989213
ENSG00000151743	 AMN1	 antagonist of mitotic exit network 1 homolog	0.984744198094106	0.00215020074206047			1.07003492551415	0.00106104448185118
ENSG00000095585	 BLNK	 B-cell linker	1.95776143883469	2.49015801122882e-05			1.4180337142546	0.00766064724086185
ENSG00000158402	 CDC25C	 cell division cycle 25C	-1.78653835228637	7.25673737651245e-06			-1.40071703625517	0.00147570052392435
ENSG00000105369	 CD79A	 CD79a molecule	1.62028158189533	0.000126767491770394			1.40336383230199	0.00218311379499164
ENSG00000077935	 SMC1B	 structural maintenance of chromosomes 1B	-1.37345887305778	0.00104199553458198			-1.41252271440699	0.00110753051742602
ENSG00000138658	 ZGRF1	 zinc finger GRF-type containing 1	-1.11932345898067	5.17509591595514e-06			-0.81722406454541	0.00313610277603466
ENSG00000151422	 FER	 FER tyrosine kinase	-0.604115089735821	0.00770779756187347			-0.683794003689629	0.00264969964988436
ENSG00000142945	 KIF2C	 kinesin family member 2C	-1.75721298495104	0.00027389341461282			-1.41933831372293	0.0087967324904534
ENSG00000211900	 IGHJ6		1.37404696947062	0.00611766909031342			1.43196142486987	0.00582121244230783
ENSG00000175643	 RMI2	 RecQ mediated genome instability 2	-1.57396587267029	3.12912016795483e-05			-1.47659348779402	0.000234342576532294
ENSG00000128016	 ZFP36	 ZFP36 ring finger protein	1.36579134046919	4.70755049190452e-05			1.20699623212645	0.000830456945088324
ENSG00000144130	 NT5DC4		-1.64842043399916	0.000861430817361549			-1.48351147671219	0.00542718517843807
ENSG00000135924	 DNAJB2	 DnaJ heat shock protein family (Hsp40) member B2	0.793438710673559	0.00055335493426978			0.766434393139084	0.00151337114161572
ENSG00000232803	 SLCO4A1-AS1	 SLCO4A1 antisense RNA 1	-1.56812643056789	0.00018890234774484			-1.22910674704582	0.00970329084612303
ENSG00000134901	 KDELC1	 KDEL motif containing 1	-1.57666863423375	0.00017628405350665			-1.23477027286699	0.00937276116206441
ENSG00000160298	 C21orf58	 chromosome 21 open reading frame 58	-1.34908632773349	0.000307819770292968			-1.09871770924265	0.00868614556631274
ENSG00000140525	 FANCI	 Fanconi anemia complementation group I	-1.57714299983828	4.50907622694916e-06			-1.2037778368616	0.00162918449592128
ENSG00000184445	 KNTC1	 kinetochore associated 1	-0.967518609635878	0.000199660362915358			-0.84357762990965	0.00276413590416843
ENSG00000151229	 SLC2A13	 solute carrier family 2 member 13	0.875724388242319	0.00513038184247694			0.989272312101989	0.00169294359383707
ENSG00000211679	 IGLC3		1.83557643240577	0.000112746772025225			1.4384362104766	0.00716639214554589
ENSG00000237773	 AC003075.4		-0.991365917159297	0.00635944732862975			-1.13303244702779	0.00186479112437205
ENSG00000271989	 RP4-736L20.3		-1.58712164420974	0.000850728902201996			-1.57397574409451	0.00152146191452535
ENSG00000138685	 FGF2	 fibroblast growth factor 2	-1.51206603757292	4.64064178698444e-05			-1.12077960279099	0.00854584693349476
ENSG00000165025	 SYK	 spleen associated tyrosine kinase	1.67752404284828	0.000398627876957493			1.53501066632566	0.00243466261189142
ENSG00000188486	 H2AFX	 H2A histone family member X	-1.39630682539528	0.000273150969591056			-1.12469145303136	0.00899432828153687
ENSG00000147443	 DOK2	 docking protein 2	-1.31327410207803	0.00156102505797109			-1.26537452739506	0.00387299234009966
ENSG00000152422	 XRCC4	 X-ray repair cross complementing 4	-0.624053185763792	0.00867953771070303			-0.675881669755589	0.00533375399501747
ENSG00000149115	 TNKS1BP1	 tankyrase 1 binding protein 1	1.17272217078434	0.00130224284012174			1.05301847495649	0.00783342265943036
ENSG00000156475	 PPP2R2B	 protein phosphatase 2 regulatory subunit Bbeta	1.36552038087602	0.00390644550771826			1.89711264853843	3.72543031773289e-05
ENSG00000146918	 NCAPG2	 non-SMC condensin II complex subunit G2	-1.49634485536762	5.43660899543602e-05			-1.30454857955361	0.00111821974564553
ENSG00000138101	 DTNB	 dystrobrevin beta	1.0904935856939	0.000530167016775156			1.06604478272119	0.00122647294968229
ENSG00000170017	 ALCAM	 activated leukocyte cell adhesion molecule	-1.2756196624282	7.48848990134132e-05			-1.19159855621459	0.000505611229935341
ENSG00000278828	 HIST1H3H	 histone cluster 1 H3 family member h	-1.58790659758704	6.62015460527669e-06			-1.35576213469173	0.000376438601422695
ENSG00000272482	 RP11-474O21.5		-1.82331196422323	8.74274723476052e-05			-1.93458495745444	6.7815686665365e-05
ENSG00000231007	 CDC20P1		-1.79237694373533	0.000196487305788476			-1.52821578263906	0.00368982572065741
ENSG00000138758	 SEPT11	 septin 11	-1.32459552242011	3.19839190641061e-05			-1.16741890578299	0.000639866125421016
ENSG00000261546	 CTD-2555A7.3		0.999200513094	0.00148178079553893			1.10066714486558	0.00056948699220213
ENSG00000257167	 TMPO-AS1	 TMPO antisense RNA 1	-1.03566521773077	0.00169999539787203			-0.97913787597502	0.00524228391028241
ENSG00000146410	 MTFR2	 mitochondrial fission regulator 2	-1.75095615290134	4.79740248658627e-05			-1.28099133857415	0.00970329084612303
ENSG00000072694	 FCGR2B	 Fc fragment of IgG receptor IIb	2.35365440959668	3.17124768299203e-07			2.28107723267242	3.34980197502414e-06
ENSG00000041982	 TNC	 tenascin C	-1.8288257338196	2.66619424564444e-05			-1.44163827931919	0.00276413590416843
ENSG00000071539	 TRIP13	 thyroid hormone receptor interactor 13	-1.56130920862043	4.40592552271487e-05			-1.18018078705448	0.00648644834747259
ENSG00000248898	 CTD-2288O8.1		-1.26837484581983	0.00566281786554928			-1.47524518718442	0.00125237237351858
ENSG00000072571	 HMMR	 hyaluronan mediated motility receptor	-1.99253126476738	5.45740780357695e-06			-1.5608730226362	0.0012456702601708
ENSG00000124145	 SDC4	 syndecan 4	-1.5764133169583	2.7002934827443e-05			-1.51027864580748	0.00015132771582744
ENSG00000217482	 HMGB1P17		-1.54830069527464	0.00166489349722631			-2.10497476262473	1.60804154102149e-05
ENSG00000106546	 AHR	 aryl hydrocarbon receptor	-0.772112720600777	0.00897349876621935			-0.851927566061896	0.00445761294987238
ENSG00000164266	 SPINK1	 serine peptidase inhibitor, Kazal type 1	1.94452670155808	3.19311793989985e-05			1.69225056093293	0.00079082652646968
ENSG00000138796	 HADH	 hydroxyacyl-CoA dehydrogenase	-0.896543558355255	0.000850728902201996			-0.803813488019071	0.0056684000678061
ENSG00000196628	 TCF4	 transcription factor 4	1.50009350844298	0.00250223246266157			1.42406077802331	0.00716639214554589
ENSG00000134061	 CD180	 CD180 molecule	1.93399317825083	4.42076987673796e-05			1.62160632455153	0.00171349387740466
ENSG00000102575	 ACP5	 acid phosphatase 5, tartrate resistant	1.36840235951799	0.00114725833354985			1.35179613136302	0.0021586623932138
ENSG00000031691	 CENPQ	 centromere protein Q	-1.3777337111351	3.7803271319282e-05			-1.08956185128907	0.0032957393821436
ENSG00000113810	 SMC4	 structural maintenance of chromosomes 4	-1.47228379755081	3.05641013785664e-05			-1.15450658317563	0.00321215893112195
ENSG00000148175	 STOM	 stomatin	1.43183199963554	0.000188014415796627			1.44844819146944	0.000289740295280975
ENSG00000203485	 INF2	 inverted formin, FH2 and WH2 domain containing	-1.05700994961462	0.00105880906607322			-0.97483153033053	0.00481827744896752
