ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 padj	il21_vs_il15 logFC	il21_vs_il15 padj	il21_vs_il7 logFC	il21_vs_il7 padj
ENSG00000251503	 APITD1-CORT	 APITD1-CORT readthrough	-1.37936014471626	1.15221396665049e-05	-1.19992971270541	0.000826131956250073	-1.26673348410743	0.000166237755954751
ENSG00000142173	 COL6A2	 collagen type VI alpha 2 chain	1.65072479599933	2.22198126086894e-05	1.27647998918423	0.00536338324188999	1.17142758968318	0.00904426634633982
ENSG00000152684	 PELO	 pelota homolog (Drosophila)	-0.824512986006773	0.000253047133052485	-0.684777641358956	0.0097189593341641	-0.708358371662155	0.00396658919371902
ENSG00000278195	 SSTR3	 somatostatin receptor 3	1.26826177372073	0.00420495485497325	1.26714184052685	0.0105072652626313	1.6460878318329	0.000163074730986568
ENSG00000109881	 CCDC34	 coiled-coil domain containing 34	-1.64699084866299	3.77989698988537e-07	-1.27447789697548	0.000734117425525413	-1.31684323205229	0.000201913332449698
ENSG00000092853	 CLSPN	 claspin	-2.18075741030925	7.04923129768621e-08	-1.61999260451098	0.000575546601483723	-1.85594718544088	2.12491829095619e-05
ENSG00000142945	 KIF2C	 kinesin family member 2C	-1.75721298495104	0.00027389341461282	-1.29397611262342	0.0336196020954829	-1.41933831372293	0.0087967324904534
ENSG00000177602	 GSG2	 germ cell associated 2, haspin	-2.09920177473637	5.00462860429963e-08	-1.51176697235987	0.000749346174969461	-1.655578083457	8.01354975715255e-05
ENSG00000211934	 IGHV1-2		1.50522064028828	0.00154609748420222	1.76729086616258	0.000490149068673271	1.8440798520693	0.000103004699451727
ENSG00000060982	 BCAT1	 branched chain amino acid transaminase 1	1.55133825172986	0.00141468448522708	1.70012364225003	0.00112740504781667	1.4512043319623	0.00513668776580534
ENSG00000160255	 ITGB2	 integrin subunit beta 2	-0.50891328851317	0.00476593682638818	-0.467461474548745	0.0266778143565602	-0.63545066361774	0.000329686186156195
ENSG00000244701	 RP5-894A10.2		-1.2572346382301	0.00280194424373728	-1.10689438068402	0.0261304319626684	-0.985990469568695	0.0428208725121535
ENSG00000029993	 HMGB3	 high mobility group box 3	-2.30542031118623	5.33152224668427e-09	-1.79478514709536	7.3765163770114e-05	-1.60393591722994	0.00022033980034143
ENSG00000140534	 TICRR	 TOPBP1 interacting checkpoint and replication regulator	-2.06693866163015	4.70301142178888e-07	-1.41370551682459	0.00389268605161178	-1.84039857650598	3.3304797922584e-05
ENSG00000121211	 MND1	 meiotic nuclear divisions 1	-1.71071715888469	0.000347057500753053	-1.40698083618449	0.0133921090498859	-1.6100658347654	0.00150500398989213
ENSG00000243466	 IGKV1-5		1.83164827562788	0.000141582109312313	1.66637458333334	0.00209430874763699	1.57214265778918	0.00264122300987176
ENSG00000115602	 IL1RL1	 interleukin 1 receptor like 1	-1.80803882927394	0.000133355546265253	-1.44980927575432	0.00964179176975676	-1.56367023403086	0.00230455899413531
ENSG00000272909	 CTD-2555O16.4		-1.26390397722312	0.000209924097130281	-0.878966097512012	0.0493552561058097	-0.885022364901328	0.0293102139298162
ENSG00000135144	 DTX1	 deltex E3 ubiquitin ligase 1	1.51411482489868	0.00246450700154138	1.31047235911066	0.0277236489295351	1.33580624662996	0.0154025004136856
ENSG00000172568	 FNDC9	 fibronectin type III domain containing 9	1.3565110575803	0.00713822645614145	1.45439952736681	0.00813028797994339	1.15334574582148	0.0428573943391337
ENSG00000163568	 AIM2	 absent in melanoma 2	1.55487256719549	0.000493128609465604	1.44800098461389	0.00380504458853036	1.55612321809345	0.00082498430253866
ENSG00000151725	 CENPU	 centromere protein U	-2.19002572913201	3.01621453174662e-09	-1.53758716857839	0.000328698625129777	-1.81038833559326	5.22430608453423e-06
ENSG00000138180	 CEP55	 centrosomal protein 55	-2.09153709490889	1.11420931813258e-06	-1.42202421756399	0.00632096190707202	-1.66418171358921	0.000395008738411976
ENSG00000072110	 ACTN1	 actinin alpha 1	-2.01296728235497	1.07221912983867e-07	-1.47872958971895	0.00081249338359762	-1.8340500565563	5.93304808197248e-06
ENSG00000179627	 ZBTB42	 zinc finger and BTB domain containing 42	0.848240541436734	0.0108846279341429	0.868354822424903	0.0205319845791931	1.10254026407209	0.000629524189651923
ENSG00000142731	 PLK4	 polo like kinase 4	-2.22426311863882	1.51424688905656e-09	-1.60470940834637	0.000145907897581663	-1.83568413629153	3.3101605786962e-06
ENSG00000100162	 CENPM	 centromere protein M	-1.66405343446848	6.0627149899041e-05	-1.30241993510481	0.00842071938815462	-1.34484024562944	0.003341558823025
ENSG00000169679	 BUB1	 BUB1 mitotic checkpoint serine/threonine kinase	-2.22029825110265	1.12706120634785e-07	-1.54872953089529	0.0016933984992658	-1.76060997858273	0.00011975244390545
ENSG00000224373	 IGHV4-59		1.43543003080761	0.00183961052611603	1.37542201899022	0.00794130039695874	1.4238688894155	0.00306769082989054
ENSG00000051341	 POLQ	 DNA polymerase theta	-2.06234279696682	6.66635713724772e-07	-1.43913109169016	0.00364149086725942	-1.58202981065052	0.000547477993709462
ENSG00000211845	 TRAJ44		1.15765601271653	1.47679134530865e-05	1.13157684952177	0.000148020430682311	0.878864510918064	0.00303378097848266
ENSG00000196628	 TCF4	 transcription factor 4	1.50009350844298	0.00250223246266157	1.33732862004975	0.0214069748807776	1.42406077802331	0.00716639214554589
ENSG00000139626	 ITGB7	 integrin subunit beta 7	-0.903776991854621	0.00131358950272536	-0.852380595678743	0.0072549241655043	-1.12857608851595	5.98683664561515e-05
ENSG00000123473	 STIL	 SCL/TAL1 interrupting locus	-2.12561118364071	2.51350337326109e-08	-1.50317807639186	0.000701429612773419	-1.68676300650063	4.37301248271653e-05
ENSG00000227630	 LINC01132	 long intergenic non-protein coding RNA 1132	-1.85399616418992	2.00335215828366e-05	-1.42614869664712	0.0053637088101208	-1.62000124274331	0.000533788294535365
ENSG00000158427	 TMSB15B	 thymosin beta 15B	-0.904148103494882	0.0317232210323418	-1.02363158047401	0.0263084776823361	-1.24216068135658	0.00168746081988648
ENSG00000162073	 PAQR4	 progestin and adipoQ receptor family member 4	-1.40144154405976	0.00019399632680121	-1.10428401853893	0.0149250552659424	-1.04245223719883	0.0168921765835685
ENSG00000163808	 KIF15	 kinesin family member 15	-2.34466945109982	4.30624419028036e-09	-1.74348734832209	0.000145981603077757	-1.95259456634844	5.414665207581e-06
ENSG00000140859	 KIFC3	 kinesin family member C3	1.84946217157712	3.99247790669563e-05	1.80755804802843	0.000328979369267201	1.89003592289344	6.7815686665365e-05
ENSG00000211895	 IGHA1		1.70684665156125	0.000351145569315014	1.49503006696908	0.00655793877479156	1.54992802829846	0.00244915011592154
ENSG00000138780	 GSTCD	 glutathione S-transferase C-terminal domain containing	-1.09247815372681	1.65019481430723e-05	-0.799257076486871	0.00936199775382799	-0.771877875743999	0.00857264840413364
ENSG00000072571	 HMMR	 hyaluronan mediated motility receptor	-1.99253126476738	5.45740780357695e-06	-1.3726260406904	0.0107601835547944	-1.5608730226362	0.0012456702601708
ENSG00000248898	 CTD-2288O8.1		-1.26837484581983	0.00566281786554928	-1.20422954587252	0.0229887466447661	-1.47524518718442	0.00125237237351858
ENSG00000211593	 IGKJ5		1.24209114428043	0.00530613536268292	1.3692372674849	0.00390847087230704	1.25615733882741	0.00720298628613384
ENSG00000138160	 KIF11	 kinesin family member 11	-2.3071502156421	4.9364851738575e-08	-1.6935218997301	0.000571308151926283	-2.0311837354377	7.03601243234653e-06
ENSG00000162062	 C16orf59	 chromosome 16 open reading frame 59	-1.7727908697998	4.80768986983916e-05	-1.33137801350184	0.0118364604362022	-1.26025893824927	0.0134250591827386
ENSG00000211967	 IGHV3-53		1.1502182437006	0.0145290579605476	1.11723684019896	0.0431472525285788	1.34582323130576	0.00400800745330846
ENSG00000117399	 CDC20	 cell division cycle 20	-1.99586873376194	1.13653781513839e-06	-1.2275138930505	0.0190844545271214	-1.86199737958429	2.44744201901958e-05
ENSG00000262370	 RP11-473M20.9		-1.30043963056488	0.000888804374560217	-1.05375499653617	0.0263863544203674	-1.02611198100035	0.0217924502401231
ENSG00000118971	 CCND2	 cyclin D2	-1.36014883496929	0.00035942325818228	-1.30994126224357	0.00197855909993259	-1.28981431261012	0.00140688258490833
ENSG00000100297	 MCM5	 minichromosome maintenance complex component 5	-1.23609756028039	0.00013874647722823	-0.919308814842161	0.0216886926184948	-0.889222982669134	0.019196123703111
ENSG00000240671	 IGKV1-8		1.88939742012623	7.57864602993374e-05	1.68914583291277	0.00183278902536783	1.70144291648058	0.000883018138508062
ENSG00000159399	 HK2	 hexokinase 2	-1.13021273071172	0.00013874647722823	-0.78713081416778	0.0398131149727827	-1.03492141315578	0.00108066271746587
ENSG00000127588	 GNG13	 G protein subunit gamma 13	-2.14137985060659	3.69997056767761e-06	-1.6718819677484	0.00192019771299864	-1.73072956485224	0.000637517995998905
ENSG00000124766	 SOX4	 SRY-box 4	1.8631636867319	4.45702112423434e-05	2.06700798877573	3.43198406222051e-05	1.22213748996834	0.0257852155745266
ENSG00000105339	 DENND3	 DENN domain containing 3	-1.08508260614256	0.00031329149188912	-0.897894601339818	0.0118309528783211	-0.927929720052571	0.00489536335499191
ENSG00000115170	 ACVR1	 activin A receptor type 1	1.18731179809002	0.00483929686037586	1.15777176096141	0.0155031626510354	1.36419576700078	0.00122647294968229
ENSG00000204531	 POU5F1	 POU class 5 homeobox 1	-1.25006950224296	0.000806479158992684	-1.27635559891988	0.00174821838282353	-1.01749007382167	0.0161162881321654
ENSG00000211897	 IGHG3		2.05779721038122	3.39975643394233e-06	1.75798179644735	0.000568828734362907	1.8705968354901	9.13285745931872e-05
ENSG00000197903	 HIST1H2BK	 histone cluster 1 H2B family member k	-1.3945108285619	2.7002934827443e-05	-0.975605212719085	0.0182464970693069	-1.16749379927621	0.00124549120288705
ENSG00000145386	 CCNA2	 cyclin A2	-1.71718514000765	3.20957272711188e-06	-1.15008090802057	0.0118309528783211	-1.26675089981683	0.00218715477478769
ENSG00000102226	 USP11	 ubiquitin specific peptidase 11	1.03025400321551	1.46350768978379e-05	0.818304969835231	0.00298063823223954	0.670236546967416	0.0180539302232005
ENSG00000111247	 RAD51AP1	 RAD51 associated protein 1	-2.11002843815616	7.04923129768621e-08	-1.5460234990528	0.000701181097515124	-1.82255295788921	1.6652636197713e-05
ENSG00000174371	 EXO1	 exonuclease 1	-2.23076396333637	1.2347119368202e-07	-1.67718830136651	0.000675307892750276	-1.80516149094229	9.21117685258639e-05
ENSG00000136982	 DSCC1	 DNA replication and sister chromatid cohesion 1	-2.241438573128	4.9364851738575e-08	-1.54161341059244	0.0013251940181835	-1.71179407926003	0.000131767084037734
ENSG00000136960	 ENPP2	 ectonucleotide pyrophosphatase/phosphodiesterase 2	2.27677716629544	5.45042234388857e-07	2.23513226003294	1.08889636691878e-05	2.33868458455318	1.22224663651394e-06
ENSG00000253364	 RP11-731F5.2		2.7159319594054	1.51424688905656e-09	1.99563922240353	0.000101691343734314	2.05830576850201	2.3397826751824e-05
ENSG00000188807	 TMEM201	 transmembrane protein 201	-1.1389335402759	0.000726497647167631	-1.02900679109741	0.00757647413272157	-1.03469734422716	0.00425023613190389
ENSG00000180611	 MB21D2	 Mab-21 domain containing 2	-1.76157072809258	2.09944433994805e-05	-1.80671254551549	8.37173333594116e-05	-1.86009822989552	1.9882644050011e-05
ENSG00000232335	 RP11-435D7.3		-1.91397413137792	1.2811748314122e-05	-1.55962823379612	0.00204739924648755	-1.40998710400707	0.00444259405841722
ENSG00000171320	 ESCO2	 establishment of sister chromatid cohesion N-acetyltransferase 2	-2.42925970888245	1.58045839543569e-09	-1.7866941529162	0.000106800216348976	-1.93586007027573	7.94264410186355e-06
ENSG00000186185	 KIF18B	 kinesin family member 18B	-2.0385630555643	5.37471330491256e-06	-1.53755075659165	0.00354539042372484	-1.7161201043819	0.00040538548553505
ENSG00000211890	 IGHA2		2.05230550322642	8.22967463483762e-06	1.82331779249141	0.000528786389278184	1.76403860668058	0.000381314559616018
ENSG00000196352	 CD55	 CD55 molecule (Cromer blood group)	-1.23954759565645	0.0015437502659002	-1.02423113433628	0.0312011334211087	-0.920057793918751	0.0451804227765442
ENSG00000077152	 UBE2T	 ubiquitin conjugating enzyme E2 T	-1.90099938073748	4.5565163942501e-07	-1.35709086326374	0.00221415049298172	-1.36675786137319	0.00113746556643407
ENSG00000176890	 TYMS	 thymidylate synthetase	-2.07885774494133	4.73525508454426e-08	-1.44401410462691	0.00112740504781667	-1.704776985771	3.3304797922584e-05
ENSG00000185875	 THNSL1	 threonine synthase like 1	-0.759186015681259	0.0153362521974939	-0.846314469607013	0.01275025946766	-0.72861645391694	0.0321765869222825
ENSG00000184357	 HIST1H1B	 histone cluster 1 H1 family member b	-2.00062593597722	6.94311240868532e-07	-1.43370167549583	0.00272603346327349	-1.6363777603512	0.000200148658301072
ENSG00000198901	 PRC1	 protein regulator of cytokinesis 1	-1.95203552903854	4.07470745795806e-07	-1.44118351808263	0.00135524920128676	-1.50813427169981	0.000351611277012672
ENSG00000116679	 IVNS1ABP	 influenza virus NS1A binding protein	-1.53823637080976	0.000107950364348385	-1.45203775228396	0.00108900230339781	-1.26080555028488	0.00398397565907696
ENSG00000160949	 TONSL	 tonsoku-like, DNA repair protein	-1.29548390953502	1.61500786581171e-05	-0.916751895277792	0.013080044106272	-1.04711778528098	0.00149425089515495
ENSG00000256482	 RP11-625L16.3		1.25917566004276	0.00760561385027778	1.3704244342221	0.00731180957674519	1.29556338943651	0.00859018186876143
ENSG00000203760	 CENPW	 centromere protein W	-2.32643303491049	6.07855340197655e-08	-1.67639261171507	0.000810222102058576	-1.98032798301678	1.9882644050011e-05
ENSG00000274021	 RP11-823E8.3		-2.22706797350763	1.61694591774177e-07	-2.16992528972379	5.63742646921672e-06	-1.57883725822719	0.000863714786183276
ENSG00000142856	 ITGB3BP	 integrin subunit beta 3 binding protein	-0.729893690492544	0.000215197832697348	-0.653911141482656	0.00353042732256937	-0.512593890076109	0.029019786831152
ENSG00000114738	 MAPKAPK3	 mitogen-activated protein kinase-activated protein kinase 3	-0.813004967829879	0.00371147548504953	-0.828763413188666	0.00731180957674519		
ENSG00000237765	 FAM200B	 family with sequence similarity 200 member B	-0.638615183211744	0.00784053230482239	-0.651464459568544	0.0155061117010934		
ENSG00000263961	 C1orf186	 chromosome 1 open reading frame 186	1.27786729349366	0.0121128845097003	1.19719834934834	0.049716844557624		
ENSG00000272780	 RP11-822E23.8		-0.886155160051575	0.00935598348605711	-0.903138649855049	0.0182893651255403		
ENSG00000184752	 NDUFA12	 NADH:ubiquinone oxidoreductase subunit A12	-0.94759328175718	0.000176687556937087	-0.817867894947279	0.00484241512648053		
ENSG00000259544	 RP11-158M2.2		0.443855878769199	0.0274397628607622	0.490020196902257	0.0282251106927091		
ENSG00000133318	 RTN3	 reticulon 3	-0.704332199975038	0.00198477025631814	-0.562582209587223	0.0494898642076564		
ENSG00000144597	 EAF1	 ELL associated factor 1	-0.903056556590515	0.00519106907608506	-0.8325012520091	0.0277110559748423		
ENSG00000160856	 FCRL3	 Fc receptor like 3	1.05942546615775	0.0107167099487668	1.28511368927806	0.00285208097568898		
ENSG00000203668	 CHML	 CHM like, Rab escort protein 2	-0.523797120900941	0.0139950310385511	-0.623899682860717	0.00501262772737011		
ENSG00000063660	 GPC1	 glypican 1	-1.00078052910559	0.0200869158772677	-1.26613887703894	0.00390847087230704		
ENSG00000277669	 AC009133.22		-0.824557480822962	0.0143372799180254	-0.897585971800073	0.0149250552659424		
ENSG00000022567	 SLC45A4	 solute carrier family 45 member 4	0.555990309606116	0.00216161187490869	0.510258330771131	0.0146765458369758		
ENSG00000213967	 ZNF726	 zinc finger protein 726	-1.05359978503761	0.00250223246266157	-0.924009289858401	0.0251029400671807		
ENSG00000255958	 RP11-656E20.5		0.980812374023319	0.0168293534964804	0.979771530919985	0.0396123643265102		
ENSG00000227217	 RP11-367J7.3		1.17802618440933	0.0061454026968275	1.60304907401546	0.0002865162743211		
ENSG00000183048	 SLC25A10	 solute carrier family 25 member 10	-1.18417039667196	0.00320272501925846	-1.09669198843099	0.0180222435609067		
ENSG00000124762	 CDKN1A	 cyclin dependent kinase inhibitor 1A	-1.08695666636596	0.0138996861700917	-1.05519342500623	0.0413669730623007		
ENSG00000111196	 MAGOHB	 mago homolog B, exon junction complex core component	-1.0754777742423	0.000121782578402821	-0.755923666703128	0.0339688472661019		
ENSG00000164284	 GRPEL2	 GrpE like 2, mitochondrial	-0.644326722648752	0.00185075405004899	-0.522226314076198	0.041686733974377		
ENSG00000139112	 GABARAPL1	 GABA type A receptor associated protein like 1	0.8323130656444	0.00651888406829134	0.938274123885654	0.0038898195926699		
ENSG00000230076	 RPL10P6		-1.04323668949175	0.0332388333039471	-1.3277093025127	0.00825144023154617		
ENSG00000255330	 SOGA3	 SOGA family member 3	-1.51193077292178	0.00293970177367669	-1.31132358768072	0.0310798520556149		
ENSG00000275857	 AC009133.21		-0.953340336603196	0.00494758418214028	-0.94225608644979	0.013808422387758		
ENSG00000126215	 XRCC3	 X-ray repair cross complementing 3	-0.990315998301812	0.00474241470629055	-0.926848482408701	0.0225843980055798		
ENSG00000054793	 ATP9A	 ATPase phospholipid transporting 9A (putative)	1.32924112550465	0.00943379676897451	1.4914571704281	0.00647364309835953		
ENSG00000267128	 RNF157-AS1		-1.51236428726925	0.000122781683287855	-1.22141459568637	0.00872710189451495		
ENSG00000170522	 ELOVL6	 ELOVL fatty acid elongase 6	-1.29415531855814	0.0023452063222753	-1.20497812674814	0.0134542866979276		
ENSG00000205336	 ADGRG1	 adhesion G protein-coupled receptor G1	1.16375941480223	0.0231186502426796	1.45418885165363	0.00602872312021905		
ENSG00000188157	 AGRN	 agrin	0.969647818644111	0.038413521088054	1.25783540461776	0.00936199775382799		
ENSG00000211827	 TRDJ2		-0.894028541785634	5.22577447961826e-05	-1.04265157120831	1.29182308178116e-05		
ENSG00000148488	 ST8SIA6	 ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6	1.11834235739559	0.0351381110340179	1.39441317424554	0.0120822134846409		
ENSG00000124225	 PMEPA1	 prostate transmembrane protein, androgen induced 1	1.15766145040892	0.00734218023982085	1.51392045031362	0.000688954002369442		
ENSG00000225792	 AC004540.4		-1.104058576949	0.00056106074712604	-1.18249059775647	0.000701181097515124		
ENSG00000233355	 CHRM3-AS2	 CHRM3 antisense RNA 2	-1.20713659057862	0.00827911906747699	-1.12566194956515	0.0372306841560868		
ENSG00000139323	 POC1B	 POC1 centriolar protein B	-1.02641451325945	0.00558885331241661	-0.971809082817694	0.0232231222083352		
ENSG00000152229	 PSTPIP2	 proline-serine-threonine phosphatase interacting protein 2	-0.972761688795536	3.19556701123281e-05	-1.03597640595434	6.05668630792452e-05		
ENSG00000102221	 JADE3	 jade family PHD finger 3	1.2201710202349	0.0130740245956337	1.22176114078123	0.0294699172723047		
ENSG00000169714	 CNBP	 CCHC-type zinc finger nucleic acid binding protein	-0.446741363455312	0.0234739001145102	-0.453680889214334	0.0490302878479909		
ENSG00000112576	 CCND3	 cyclin D3	-0.63600925890518	0.02800329108534	-0.69677796614386	0.0310798520556149		
ENSG00000254019	 RP11-10J21.3		0.730865632175421	0.0438387913773245	0.926552931445991	0.015838873855541		
ENSG00000212498	 SNORD86	 small nucleolar RNA, C/D box 86	-1.11631374857002	0.000567557272372245	-0.903684656470229	0.0211457138567512		
ENSG00000227507	 LTB	 lymphotoxin beta	-0.888610182508541	0.04171543978167	-1.12328324108411	0.0144562689978707		
ENSG00000135045	 C9orf40	 chromosome 9 open reading frame 40	-1.45094093048749	0.000161609091188747	-0.993028221433084	0.0495900988242039		
ENSG00000197134	 ZNF257	 zinc finger protein 257	-1.13280847523448	0.00100557347202684	-0.918857357267768	0.0282251106927091		
ENSG00000187045	 TMPRSS6	 transmembrane protease, serine 6	1.14523925938766	0.00548718183762591	1.10518175207887	0.0190894656420859		
ENSG00000080839	 RBL1	 RB transcriptional corepressor like 1	-0.962872609724904	0.000469270846933369	-0.828797947419372	0.00964179176975676		
ENSG00000050344	 NFE2L3	 nuclear factor, erythroid 2 like 3	-0.802401665397472	0.00621869453256797	-0.846278507149663	0.00853277746737425		
ENSG00000104626	 ERI1	 exoribonuclease 1	-1.35092022003926	0.000451722626125923	-1.02155650057498	0.0338858928871145		
ENSG00000136830	 FAM129B	 family with sequence similarity 129 member B	-0.950067753643804	0.0197938680468709	-1.03845662804453	0.0209411532747083		
ENSG00000212719	 C17orf51	 chromosome 17 open reading frame 51	-0.946163073218445	0.00459645675336648	-0.848801907209139	0.0326723389654697		
ENSG00000143797	 MBOAT2	 membrane bound O-acyltransferase domain containing 2	-1.06846748110766	0.00723425528579034	-1.013916647369	0.0280234271754553		
ENSG00000086300	 SNX10	 sorting nexin 10	-1.06242913979934	0.00324156701692512	-0.964329454763593	0.0218863955030548		
ENSG00000171960	 PPIH	 peptidylprolyl isomerase H	-0.732044597779724	0.00194724714017947	-0.596328141343923	0.0413154150643868		
ENSG00000156675	 RAB11FIP1	 RAB11 family interacting protein 1	-0.839313098472095	0.00432765874435269	-0.848777404606368	0.00936199775382799		
ENSG00000233609	 RPL10P19		-1.11273135826674	0.0407842315197376	-1.36829410115242	0.0182010806647525		
ENSG00000233093	 LINC00892	 long intergenic non-protein coding RNA 892	-1.30884124496282	0.0135071567250782	-1.25908286946857	0.043254296326803		
ENSG00000188483	 IER5L	 immediate early response 5 like	1.0762562084381	0.0032247684085081	1.14751914287558	0.00357572654884297		
ENSG00000092964	 DPYSL2	 dihydropyrimidinase like 2	-0.966618386989314	0.00763653782856954	-1.02874365151469	0.00936785247949519		
ENSG00000224914	 LINC00863	 long intergenic non-protein coding RNA 863	0.737567311309507	0.0315434842938862	0.783884227843363	0.0473225620473483		
ENSG00000185262	 UBALD2	 UBA like domain containing 2	-1.29607333965386	0.00370390575032782	-1.09869191440809	0.0452332709666817		
ENSG00000112195	 TREML2	 triggering receptor expressed on myeloid cells like 2	-1.35181095053369	0.00279838247485974	-1.20441066169892	0.0233807049080674		
ENSG00000170629	 DPY19L2P2	 DPY19L2 pseudogene 2	-1.17018708090382	0.00534103536228901	-1.04982986754446	0.0366528725556415		
ENSG00000068796	 KIF2A	 kinesin family member 2A	-0.884336489623022	0.000871413371634186	-0.688751787746982	0.0374491700700154		
ENSG00000169762	 TAPT1	 transmembrane anterior posterior transformation 1	-0.704712027305659	0.0003446775150905	-0.722922307657406	0.000831455720685737		
ENSG00000142657	 PGD	 phosphogluconate dehydrogenase	-0.801004434227051	0.0278385938107975	-0.896218458329742	0.0253688433732822		
ENSG00000135114	 OASL	 2'-5'-oligoadenylate synthetase like	1.12907848966623	0.00388696792146168	1.07544770415241	0.0159390112190195		
ENSG00000067445	 TRO	 trophinin	0.884509548029741	0.0376628677922925	1.05010490942217	0.0228946213333159		
ENSG00000179630	 LACC1	 laccase domain containing 1	-0.610626471762604	0.00630485436950215	-0.614125521961851	0.0145914444601906		
ENSG00000242590	 RP11-54O7.14		1.20699757445202	0.0153362521974939	1.62151250770389	0.00127439552475688		
ENSG00000113070	 HBEGF	 heparin binding EGF like growth factor	-1.4224153026302	0.00598635974787582	-1.4738963617352	0.00976716507263201		
ENSG00000255308	 RP11-428C19.4		-1.61454172070537	0.00114373359169984	-1.29476717353871	0.0337481692863614		
ENSG00000172893	 DHCR7	 7-dehydrocholesterol reductase	-0.7783883488882	0.00826299954144556	-0.706093574550108	0.0474165191220167		
ENSG00000074657	 ZNF532	 zinc finger protein 532	0.9290595242146	0.0388419187630943	1.02115280404324	0.0470415809487779		
ENSG00000027644	 INSRR	 insulin receptor related receptor	1.15756982968559	0.0273615630940694	1.33616970759115	0.0186787931072422		
ENSG00000211976	 IGHV3-73		1.10844758111817	0.0118963813471399	1.14838079672921	0.0195742691905839		
ENSG00000264451	 RP11-433M22.2		-1.32839913290808	0.0115938361895944	-1.77649909761131	0.000868641068276312		
ENSG00000257950	 P2RX5-TAX1BP3		-1.05569072463312	0.00501291097033149	-0.953170288036857	0.0329414280575343		
ENSG00000130940	 CASZ1	 castor zinc finger 1	0.688759889181782	0.000183277497165551	0.616565394526338	0.00309267924107894		
ENSG00000010030	 ETV7	 ETS variant 7			-1.23400447509386	0.0355957703894264	-1.15953905007891	0.0378428962706441
ENSG00000079385	 CEACAM1	 carcinoembryonic antigen related cell adhesion molecule 1			-1.28277743538402	0.0382215961264088	-1.20809308137584	0.0388124020664822
ENSG00000174837	 ADGRE1	 adhesion G protein-coupled receptor E1			-1.00538906208717	0.0241899211837562	-0.978541856335377	0.0202391902615033
ENSG00000104921	 FCER2	 Fc fragment of IgE receptor II			-1.41031876735451	0.0157717631520246	-1.31781383009432	0.0194695464419543
ENSG00000167565	 SERTAD3	 SERTA domain containing 3	0.962354490414666	0.000292137270850611			0.752378571409634	0.0127949255586804
ENSG00000012124	 CD22	 CD22 molecule	1.20238835688823	0.0267807968575403			1.42872117306659	0.00855426522889429
ENSG00000133818	 RRAS2	 related RAS viral (r-ras) oncogene homolog 2	-0.980951394652369	1.78064858613904e-05			-0.759454200820051	0.00277511114449594
ENSG00000175130	 MARCKSL1	 MARCKS like 1	0.832459785225116	0.0138305379422483			0.742818311541165	0.0473428444689974
ENSG00000198176	 TFDP1	 transcription factor Dp-1	-1.12789595411854	0.000871083191819111			-0.900090201525022	0.0195617401594325
ENSG00000065308	 TRAM2	 translocation associated membrane protein 2	1.40325449515316	0.00131511888125029			1.68366377326822	0.000125672974132061
ENSG00000160014	 CALM3 CALM3	 calmodulin 2 calmodulin 3	-0.724862044453942	0.0135558097660625			-0.652964623532979	0.0444941253866751
ENSG00000186141	 POLR3C	 RNA polymerase III subunit C	-1.04590096601032	0.00543686771046956			-0.970356220858739	0.017890858057393
ENSG00000133026	 MYH10	 myosin heavy chain 10	-1.29370414626832	0.000106418789731516			-1.04019746820549	0.00508418508675852
ENSG00000131747	 TOP2A	 topoisomerase (DNA) II alpha	-1.45857283216729	0.00441110398214065			-1.19170865500976	0.0419072086446015
ENSG00000109832	 DDX25	 DEAD-box helicase 25	-1.24918961784789	0.0195293266219607			-1.19893384660303	0.0391821502545019
ENSG00000274878	 DLEU2_3		-1.17978377944243	0.00255658633212475			-0.957820687064309	0.0323955603334537
ENSG00000180596	 HIST1H2BC	 histone cluster 1 H2B family member c	-1.14171608292809	0.00042770214865886			-0.905320798760581	0.0140597789769403
ENSG00000174437	 ATP2A2	 ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2	-0.529795119378385	0.0234739001145102			-0.589512960986694	0.0141583581377355
ENSG00000067840	 PDZD4	 PDZ domain containing 4	1.06694492028177	0.0179381841039539			1.19689557305656	0.00899174794564244
ENSG00000128016	 ZFP36	 ZFP36 ring finger protein	1.36579134046919	4.70755049190452e-05			1.20699623212645	0.000830456945088324
ENSG00000154127	 UBASH3B	 ubiquitin associated and SH3 domain containing B	0.952365066972644	0.00610270138188065			0.778985569239898	0.0497406108264114
ENSG00000276991	 MIAT_exon5_3		1.19238433871254	0.0267791060029703			1.17713678806697	0.0428573943391337
ENSG00000163950	 SLBP	 stem-loop binding protein	-0.98635771791184	0.000134603228024076			-0.801466625997764	0.00514904700570884
ENSG00000104490	 NCALD	 neurocalcin delta	-0.990943758051335	0.000400196166888444			-0.672424841979243	0.0464352894372659
ENSG00000083093	 PALB2	 partner and localizer of BRCA2	-0.63082261885131	0.00314468270383776			-0.592660124030845	0.00967627600338562
ENSG00000170525	 PFKFB3	 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	1.20208253392725	0.00557687283331555			1.01697605148834	0.0384820330169276
