ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 qval	il21_vs_il15 logFC	il21_vs_il15 qval	il21_vs_il7 logFC	il21_vs_il7 qval
ENSG00000152463	 OLAH	 oleoyl-ACP hydrolase	-8.35569081258115	3.83187280911658e-05	-8.28723091843473	0.000105612803560431	-7.96800315397443	0.000145842538355763
ENSG00000139318	 DUSP6	 dual specificity phosphatase 6	-3.32496626822634	0.000117972388748079	-3.54904160776277	0.000105612803560431	-2.60335301608805	0.00633166489726485
ENSG00000140534	 TICRR	 TOPBP1 interacting checkpoint and replication regulator	-2.90113010637442	0.00107937441026493	-2.24598123012599	0.0448959813819599	-2.69378701687751	0.0060988897687066
ENSG00000274641	 HIST1H2BO	 histone cluster 1 H2B family member o	-2.5344096890031	0.000976832871114703	-2.01287917854439	0.0354910226132409	-2.23734194637968	0.00890801871297536
ENSG00000068489	 PRR11	 proline rich 11	-3.37343137073271	0.000752340879661057	-2.70580777366239	0.0255949588009224	-2.96937408918164	0.00731967179214795
ENSG00000140090	 SLC24A4	 solute carrier family 24 member 4	-3.93589163127144	0.021122143259275	-3.94450247778862	0.0412721685494292	-4.13419160728444	0.0181777625189227
ENSG00000224650	 IGHV3-74		4.62506486836958	0.00613701965896059	4.40971160851232	0.024636330822638		
ENSG00000239951	 IGKV3-20		3.77171717002553	0.00112810863053659	2.88021582426934	0.0449785877168245		
ENSG00000029993	 HMGB3	 high mobility group box 3	-3.01801655304403	0.00239429045721139	-2.5745533375055	0.0340996513558781		
ENSG00000083454	 P2RX5	 purinergic receptor P2X 5	-1.70667288192296	0.0150243320606264	-1.65597987100844	0.0412721685494292		
ENSG00000255330	 SOGA3	 SOGA family member 3	-3.44432892236328	0.00166082695276926	-3.2990480504002	0.00936676666803303		
ENSG00000124766	 SOX4	 SRY-box 4	2.89844827688234	0.00518852059199262	3.14770756051634	0.00889777626458162		
ENSG00000211594	 IGKJ4		4.43935122719455	0.000236782591570824	3.20619773874566	0.0252073690725222		
ENSG00000211598	 IGKV4-1		3.06692133264691	0.0151424766734442	2.96218498135373	0.0421063504984165		
ENSG00000233093	 LINC00892	 long intergenic non-protein coding RNA 892	-3.77009808380082	0.00937053468658355	-3.91310350605829	0.0185891757749182		
ENSG00000149485	 FADS1	 fatty acid desaturase 1	-2.09497753468791	0.00239429045721139	-1.83627829706096	0.0279848647477884		
ENSG00000156234	 CXCL13	 C-X-C motif chemokine ligand 13	8.45608490087985	0.00112279182838782	9.07105518016236	0.00267950847317627		
ENSG00000168078	 PBK	 PDZ binding kinase	-3.07250460785047	0.00118995398429439	-2.5466674092129	0.0273810585941993		
ENSG00000167747	 C19orf48	 chromosome 19 open reading frame 48	-1.59499165391475	0.00366174843169434	-1.4332458900965	0.0301624037186485		
ENSG00000237857			-6.49359478562998	0.0214299334089998	-6.85291865064769	0.0257902784455884		
ENSG00000211959	 IGHV4-39		3.37431717314861	0.0278396811575678	3.73058358200516	0.0248999629986702		
ENSG00000086300	 SNX10	 sorting nexin 10	-1.29865786019362	0.00482963510926252	-1.18827774078808	0.0324938877335013		
ENSG00000133069	 TMCC2	 transmembrane and coiled-coil domain family 2	-1.97654134085115	0.00464841171746504	-1.74453384564421	0.0419535825799819		
ENSG00000152229	 PSTPIP2	 proline-serine-threonine phosphatase interacting protein 2	-1.06831955096335	0.0426218207910694	-1.14513771408706	0.0407474831807776		
ENSG00000154146	 NRGN	 neurogranin	-3.32804010151044	0.018662057184679	-3.38289042316297	0.033231786043755		
ENSG00000134824	 FADS2	 fatty acid desaturase 2	-2.47631037688897	0.0057882824557062	-2.20953445675628	0.0428697958165778		
ENSG00000166900	 STX3	 syntaxin 3	-2.67518086669579	0.0171291960038874	-2.79887895539111	0.0248402005158998		
ENSG00000211593	 IGKJ5		3.98608330830281	0.02798035168019	4.80479992022619	0.0145293567705536		
ENSG00000243466	 IGKV1-5		3.27336232677426	0.00383974001231415	2.81190561449046	0.0405846884738596		
ENSG00000259155	 RP11-831F12.3		-6.67376491822543	0.0284297075334402	-7.31770879848362	0.0252073690725222		
ENSG00000077264	 PAK3	 p21 (RAC1) activated kinase 3	-6.96093714312312	0.0263880761771712	-7.44855946121825	0.0285869845461518		
ENSG00000161267	 BDH1	 3-hydroxybutyrate dehydrogenase, type 1	-1.12478395142335	0.0288275075769293	-1.14070103827615	0.0465376026572923		
ENSG00000167046	 RP11-93B14.6		-3.90465304304534	0.0438569780116074	-4.65718152718576	0.0178392045592844		
ENSG00000275385	 CCL18	 C-C motif chemokine ligand 18	-6.56588359342216	0.0375422113587548	-7.85685406724397	0.0228303663169836		
ENSG00000214338	 SOGA3		-3.45822103169316	0.00456839962117576	-3.32584239652597	0.0198902507654426		
ENSG00000139323	 POC1B	 POC1 centriolar protein B	-1.27157820942477	0.015142635680921	-1.22704976028826	0.0434722729196344		
ENSG00000189367	 KIAA0408	 KIAA0408	-3.45713790453082	0.00197605280209697	-3.32862957991589	0.0101971866377704		
ENSG00000214776	 RP11-726G1.1		-2.66926673105241	0.0452402619437942	-2.83223974692978	0.0480647327057595		
ENSG00000178199	 ZC3H12D	 zinc finger CCCH-type containing 12D	2.45215483977385	0.0246095071391672	2.61775075079769	0.0271671863516423		
ENSG00000127564	 PKMYT1	 protein kinase, membrane associated tyrosine/threonine 1	-2.2588157921928	0.00374229899380564	-1.96562144692391	0.0400861555280785		
ENSG00000260816	 RP11-319G9.3		-4.76925618690503	0.0319169805560707	-4.99427600661776	0.0405846884738596		
ENSG00000264451	 RP11-433M22.2		-3.01072791181655	0.00972504058529367	-3.70668087057865	0.00303098033756907		
ENSG00000228414	 LINC01185	 long intergenic non-protein coding RNA 1185			-6.96955314585709	0.0320633112754402	-6.764347403281	0.0302526799822572
ENSG00000211934	 IGHV1-2				4.37470043431645	0.0185958238502126	4.76699042999657	0.00610576644765354
ENSG00000079385	 CEACAM1	 carcinoembryonic antigen related cell adhesion molecule 1			-3.70951205820114	0.021078653373008	-3.467538987399	0.024103660063686
ENSG00000121742	 GJB6	 gap junction protein beta 6			-8.91523615513419	0.00656678995350946	-7.76605306291425	0.011505063417797
ENSG00000236700	 LINC01010				3.10592556670985	0.0262272393589309	3.23731269467886	0.0125173791166708
ENSG00000148175	 STOM	 stomatin	1.69552160087097	0.00862882758757657			1.73058490266641	0.011505063417797
ENSG00000051341	 POLQ	 DNA polymerase theta	-2.77580535025503	0.00277783961301325			-2.28243495787518	0.0376389138514662
ENSG00000188158	 NHS	 NHS actin remodeling regulator	-1.96948161892639	0.016495959972301			-2.24029460070019	0.00682177397309289
ENSG00000051180	 RAD51	 RAD51 recombinase	-2.57972817349157	0.00264289179091742			-2.33976767192437	0.0149010309192242
ENSG00000167900	 TK1	 thymidine kinase 1	-2.16518596035944	0.00810195787713186			-1.8949757535825	0.0498565587215833
ENSG00000091651	 ORC6	 origin recognition complex subunit 6	-2.78566416694836	0.00727512797529869			-2.40354315919971	0.0491719873247128
ENSG00000072694	 FCGR2B	 Fc fragment of IgG receptor IIb	4.91083203709328	0.000978470000708312			4.23896328937019	0.00839692189287543
ENSG00000135472	 FAIM2	 Fas apoptotic inhibitory molecule 2	-6.6989848203032	0.0186709376247503			-6.47805330967258	0.0375857687073909
ENSG00000164087	 POC1A	 POC1 centriolar protein A	-2.12674651803055	0.00799074151701538			-1.91010701066568	0.0382939450484196
ENSG00000105339	 DENND3	 DENN domain containing 3	-1.23422350212502	0.00407063553886769			-1.09249370424721	0.0277674830049163
ENSG00000149554	 CHEK1	 checkpoint kinase 1	-2.46113364110354	0.00686658024570924			-2.13746341011606	0.045439160669628
ENSG00000134901	 KDELC1	 KDEL motif containing 1	-2.21028919908354	0.0015792279729856			-1.77040788360477	0.0358788527559004
ENSG00000078900	 TP73	 tumor protein p73	-2.53228947711836	0.0102263796601128			-2.55840472868548	0.0149339932982539
ENSG00000228716	 DHFR	 dihydrofolate reductase	-1.99252626212311	0.00726063544625664			-1.83200283782436	0.0292922114568758
ENSG00000186871	 ERCC6L	 ERCC excision repair 6 like, spindle assembly checkpoint helicase	-2.44293418463052	0.00428455139522469			-2.15736213542937	0.0275707653656937
ENSG00000249310	 APOBEC3B-AS1	 APOBEC3B antisense RNA 1	-2.90595330072444	0.00228029113179525			-2.33523167098722	0.0409768285176759
ENSG00000121211	 MND1	 meiotic nuclear divisions 1	-3.12662414760617	0.0171291960038874			-3.04837011351588	0.032246777491475
ENSG00000197376	 OR8S1	 olfactory receptor family 8 subfamily S member 1	-5.54896055173096	0.00906824993588147			-6.22885670711031	0.00504211071050073
ENSG00000234332	 BCAS2P2		2.68894150728443	0.00805667099233661			2.77772733336474	0.0104112129070335
ENSG00000231090	 RP11-101C11.1		-7.23972791566122	0.00469891765567123			-7.12218069490617	0.0106585084340047
ENSG00000144130	 NT5DC4		-3.63721353864528	0.00567339693637126			-3.52337724733853	0.0137367937562185
ENSG00000175564	 UCP3	 uncoupling protein 3	-2.22376120418297	0.00401071750809034			-2.20811992408523	0.00825523656727479
ENSG00000108702	 CCL1	 C-C motif chemokine ligand 1	-3.16258372539251	0.00126466112951973			-2.94328132846029	0.00682177397309289
ENSG00000075702	 WDR62	 WD repeat domain 62	-2.24951075787261	0.00326283070908649			-1.96809468470184	0.0247275870768989
ENSG00000114346	 ECT2	 epithelial cell transforming 2	-2.30962417835701	0.00169491933296636			-1.99410541382709	0.017486371306492
ENSG00000269404	 SPIB	 Spi-B transcription factor	1.85050901703676	0.0187283823139375			1.88008236748276	0.023780597426123
ENSG00000184357	 HIST1H1B	 histone cluster 1 H1 family member b	-2.6735690773188	0.00190998013853477			-2.2782774774063	0.0213136813369909
ENSG00000188486	 H2AFX	 H2A histone family member X	-1.75205842026961	0.00140636809783989			-1.42112473137507	0.0299992182636224
ENSG00000179750	 APOBEC3B	 apolipoprotein B mRNA editing enzyme catalytic subunit 3B	-2.78965513161233	0.00448401995035602			-2.35661300956769	0.0409768285176759
ENSG00000273703	 HIST1H2BM	 histone cluster 1 H2B family member m	-2.18583877697205	0.00662600399082229			-1.93558290658453	0.0376389138514662
ENSG00000094804	 CDC6	 cell division cycle 6	-2.87394203143487	0.00393169040543593			-2.42265076843547	0.0376389138514662
ENSG00000180662	 RPL21P8		-6.2573859013177	0.0185072945551673			-7.73026185766165	0.00268851977695858
ENSG00000237485			-2.18061273539884	0.0195670566770513			-2.22283530869404	0.023809767765391
ENSG00000237181	 AC147651.4		1.94660728447839	0.00762731066627065			2.18052119869204	0.00425550053908594
ENSG00000211893	 IGHG2		4.70157925150416	0.000280945664945565			3.58085294549721	0.0119161950135377
ENSG00000072682	 P4HA2	 prolyl 4-hydroxylase subunit alpha 2	-1.85825235715781	0.00425314436441784			-1.85523748003236	0.00821559615989528
ENSG00000101057	 MYBL2	 MYB proto-oncogene like 2	-2.55781356411179	0.00490015556616857			-2.4979519911055	0.0113705320194338
ENSG00000211938	 IGHV3-7		3.7702413462848	0.0151424766734442			3.4919657909698	0.0423586156007676
ENSG00000243777	 RP11-864G5.1		-7.34471943038707	0.000651669790490603			-8.0616494815838	0.000342444348358955
ENSG00000197409	 HIST1H3D		-1.55239756622348	0.00394330538113025			-1.31149716779538	0.0415272480734955
ENSG00000173762	 CD7	 CD7 molecule	2.09905457900076	0.00727512797529869			1.83796868851971	0.0452929853294964
ENSG00000248898	 CTD-2288O8.1		-1.85477882377931	0.0367675929955886			-2.00466842800109	0.0247275870768989
ENSG00000075340	 ADD2	 adducin 2	4.23314754014082	0.0202633917551022			5.16273678321537	0.00697292207290906
ENSG00000241294	 IGKV2-24		4.19061616784335	0.0160355195059474			4.16902812260466	0.023780597426123
ENSG00000225342	 AC079630.4		4.82987021420647	0.0332025435796165			4.84712302809053	0.0448680812588345
ENSG00000145012	 LPP	 LIM domain containing preferred translocation partner in lipoma	-1.00257985634698	0.0148206315729251			-1.29494457537497	0.00105021051380603
ENSG00000172819	 RARG	 retinoic acid receptor gamma	-0.971334965288476	0.0106203046990135			-1.22447264018429	0.00105021051380603
ENSG00000211638	 IGLV8-61		4.70897270418328	0.0204851202777992			8.98940949192939	0.000342444348358955
ENSG00000162496	 DHRS3	 dehydrogenase/reductase 3	-1.86180480452688	0.000282119700702236			-2.03975470637844	0.000140867617949447
ENSG00000092853	 CLSPN	 claspin	-2.77463496287538	0.00580255343561414			-2.48466601101791	0.0305940506975562
ENSG00000140859	 KIFC3	 kinesin family member C3	2.70004102307177	0.0187283823139375			2.59521107483078	0.0387087866365283
ENSG00000124145	 SDC4	 syndecan 4	-1.93571389595088	0.000367920848014655			-1.882320179794	0.00158577983275788
ENSG00000156802	 ATAD2	 ATPase family, AAA domain containing 2	-2.02823135807619	0.00468889872623563			-1.73352577117563	0.0409768285176759
ENSG00000147443	 DOK2	 docking protein 2	-1.71415892195435	0.00728998087521138			-1.69576222196381	0.0140974083050515
ENSG00000123473	 STIL	 SCL/TAL1 interrupting locus	-2.60474995591963	0.00197655214544928			-2.19870331110144	0.023809767765391
ENSG00000121621	 KIF18A	 kinesin family member 18A	-2.33875909216481	0.00105816078668931			-1.88852952916696	0.023628066624788
ENSG00000145386	 CCNA2	 cyclin A2	-2.09201150628101	0.000412995974361536			-1.63100234637107	0.0187873285486577
ENSG00000134057	 CCNB1	 cyclin B1	-2.84066043453105	0.00125712234476303			-2.2518832175472	0.0309337876702199
ENSG00000197061	 HIST1H4C	 histone cluster 1 H4 family member c	-1.87501971505029	0.00126194669516509			-1.62852988200523	0.013731105422994
ENSG00000156711	 MAPK13	 mitogen-activated protein kinase 13	-1.37610588279203	0.00543908753311778			-1.71936592823324	0.000473636857128329
ENSG00000163568	 AIM2	 absent in melanoma 2	2.00549107308651	0.0337896681347356			2.08582381146117	0.0334434202723092
ENSG00000184557	 SOCS3	 suppressor of cytokine signaling 3	1.7142754785946	0.00469891765567123			1.81371296541404	0.00528698948455966
ENSG00000100526	 CDKN3	 cyclin dependent kinase inhibitor 3	-3.16043739612107	0.00383974001231415			-2.65856264802148	0.036943433598075
ENSG00000162078	 ZG16B	 zymogen granule protein 16B	-3.82532778783106	0.0328412993016571			-4.06489876215102	0.0268691906776179
ENSG00000196584	 XRCC2	 X-ray repair cross complementing 2	-2.79199712786875	0.00420322078348809			-2.4160217307498	0.0322440714200639
ENSG00000217482	 HMGB1P17		-3.00296890845075	0.0147190847629354			-3.83296050449373	0.00213127245290231
ENSG00000080986	 NDC80	 NDC80, kinetochore complex component	-2.58366584511272	0.00112279182838782			-2.20609377997462	0.0137969023161244
ENSG00000024526	 DEPDC1	 DEP domain containing 1	-3.87570377719773	0.00264289179091742			-3.17281988331717	0.0347073692258482
ENSG00000100162	 CENPM	 centromere protein M	-2.18056230746378	0.0055233494209494			-1.86137612594773	0.0464606012314091
ENSG00000169607	 CKAP2L	 cytoskeleton associated protein 2 like	-3.69723277916621	0.00310510626383095			-3.46747855976983	0.0112174610806266
ENSG00000107968	 MAP3K8	 mitogen-activated protein kinase kinase kinase 8	-1.43744697621894	0.00220334840003581			-1.32617017838993	0.0112174610806266
ENSG00000253364	 RP11-731F5.2		4.70863800019201	0.000294001489236276			3.2504381600892	0.0314595869001416
ENSG00000271989	 RP4-736L20.3		-2.8721941342735	0.0108808261204138			-2.83939598295837	0.0199672631392241
ENSG00000278463	 HIST1H2AB	 histone cluster 1 H2A family member b	-2.29187642721725	0.0022606087183872			-1.89078807789801	0.0338620935299435
ENSG00000275713	 HIST1H2BH	 histone cluster 1 H2B family member h	-2.13449513136762	0.00256642984037323			-1.86016252233512	0.0226098238857359
ENSG00000204482	 LST1	 leukocyte specific transcript 1	-2.4455119802257	0.00274068792031474			-2.56098292703916	0.00380451760877701
ENSG00000138180	 CEP55	 centrosomal protein 55	-3.02897983557066	0.00144309520408886			-2.57642870493914	0.0170441344953092
ENSG00000278828	 HIST1H3H	 histone cluster 1 H3 family member h	-1.90896718702919	0.00112810863053659			-1.64323599886197	0.0137367937562185
ENSG00000197380	 DACT3	 dishevelled binding antagonist of beta catenin 3	-4.34138532878481	0.00805667099233661			-4.50423179414809	0.010231076908241
ENSG00000274290	 HIST1H2BE	 histone cluster 1 H2B family member e	-1.93646224542795	0.00221372836835698			-1.78184005241527	0.0113311380787955
ENSG00000171241	 SHCBP1	 SHC binding and spindle associated 1	-3.23760325124942	0.00454936905587624			-2.76385998169929	0.0367525748422554
ENSG00000101346	 POFUT1	 protein O-fucosyltransferase 1	-1.06066762817646	0.00456839962117576			-0.920132065388753	0.0373379976163437
ENSG00000085117	 CD82	 CD82 molecule	-1.45519246463643	0.00808551259411611			-1.54314506247813	0.00750391319116407
ENSG00000111247	 RAD51AP1	 RAD51 associated protein 1	-2.65358899609994	0.00680865848742548			-2.39139344696517	0.0324846550602665
ENSG00000231007	 CDC20P1		-3.9185953388653	0.000236782591570824			-3.51957706743512	0.00268851977695858
ENSG00000257167	 TMPO-AS1	 TMPO antisense RNA 1	-1.23987960332693	0.00662595124220835			-1.13767229997325	0.0285502901369435
ENSG00000181201	 HIST3H2BA		-2.9724845148117	0.00456839962117576			-2.64013352999678	0.0268691906776179
ENSG00000170017	 ALCAM	 activated leukocyte cell adhesion molecule	-1.47138733827867	0.00223604037469287			-1.39068774700403	0.00890801871297536
ENSG00000196787	 HIST1H2AG	 histone cluster 1 H2A family member g	-2.24968100342296	0.00140668038465338			-1.93484759698092	0.0159256116989406
ENSG00000263513	 FAM72C	 family with sequence similarity 72 member C	-3.46900092287595	0.00149915210242571			-3.47114626256631	0.00380451760877701
ENSG00000184270	 HIST2H2AB	 histone cluster 2 H2A family member b	-1.80410200449701	0.00456839962117576			-1.64949099369542	0.0218409477896093
ENSG00000278637	 HIST1H4A	 histone cluster 1 H4 family member a	-2.24840639890576	0.00318459202251271			-2.08750739895815	0.0135345744254967
ENSG00000138758	 SEPT11	 septin 11	-1.57246885763513	0.00251777806393656			-1.36361888931085	0.023780597426123
ENSG00000168496	 FEN1	 flap structure-specific endonuclease 1	-2.19001876069662	0.00279821754558826			-1.81331324976185	0.0376389138514662
ENSG00000252942	 RNA5SP290		-6.3479926627611	0.0330760848702893			-6.34631858780728	0.0452855005094831
ENSG00000197153	 HIST1H3J	 histone cluster 1 H3 family member j	-1.98073111702442	0.00209545029657803			-1.6228341947792	0.0354160451079789
ENSG00000278677	 HIST1H2AM	 histone cluster 1 H2A family member m	-1.95311018029806	0.00120552762516777			-1.59921856357672	0.0241364097272652
ENSG00000225720	 RP4-742C19.12		-2.26817404834062	0.0169935742741583			-2.45377830643627	0.011505063417797
ENSG00000133119	 RFC3	 replication factor C subunit 3	-2.3348097107072	0.00283229613914523			-1.94211134049416	0.036729499420848
ENSG00000129810	 SGO1	 shugoshin 1	-2.09678504019475	0.00931155600098461			-1.96006448261016	0.0304038745327242
ENSG00000164611	 PTTG1	 pituitary tumor-transforming 1	-2.34273914880722	0.000788175417974655			-1.74951735025078	0.0409768285176759
ENSG00000232456	 RP11-5P18.10		-7.61882046355372	0.0241492735834785			-7.82757048868211	0.0276879991355302
ENSG00000205683	 DPF3	 double PHD fingers 3	-3.30334283494851	0.0171263787230834			-3.34125260332446	0.0234995218825369
ENSG00000158402	 CDC25C	 cell division cycle 25C	-2.27930906297907	0.00329125761533301			-1.90065670427942	0.0393234046795124
ENSG00000257863	 RP11-587P21.3		-6.86621646173576	0.0167829163648966			-6.42617707779427	0.0452929853294964
ENSG00000131747	 TOP2A	 topoisomerase (DNA) II alpha	-3.03599224366539	0.00337180965722242			-2.63625242962057	0.0255276307731784
ENSG00000171848	 RRM2	 ribonucleotide reductase regulatory subunit M2	-3.5162846209724	0.0066855346697429			-3.00744131108662	0.0466917395128863
ENSG00000254693	 RP11-58K22.5		-1.7767556310059	0.00338562929189631			-1.7704021089113	0.00708687327332752
ENSG00000276180	 HIST1H4I	 histone cluster 1 H4 family member i	-1.81687314395846	0.00321224957692446			-1.53011878058715	0.0368352809712279
ENSG00000112984	 KIF20A	 kinesin family member 20A	-2.6877015516657	0.00580255343561414			-2.30933588224645	0.0443395607719195
ENSG00000211668	 IGLV2-11		3.751355826339	0.00231739721094354			4.83321287229653	0.00029960961711761
ENSG00000185519	 FAM131C	 family with sequence similarity 131 member C	-5.26518086588121	0.00338562929189631			-4.55252682693071	0.023628066624788
ENSG00000143185	 XCL2	 X-C motif chemokine ligand 2			2.03866322834526	0.00926933274542825		
ENSG00000198121	 LPAR1	 lysophosphatidic acid receptor 1			-7.60404874443714	0.0434722729196344		
ENSG00000276448					7.14316674790834	0.000631896524085455		
ENSG00000173376	 NDNF	 neuron derived neurotrophic factor			4.25854183219269	0.00969767002781189		
ENSG00000160856	 FCRL3	 Fc receptor like 3			1.53656762003314	0.0248402005158998		
ENSG00000112116	 IL17F	 interleukin 17F			5.52819024831491	0.00898783053030042		
ENSG00000205336	 ADGRG1	 adhesion G protein-coupled receptor G1			2.14768149855184	0.0327484838217291		
ENSG00000268812	 RP1-102K2.8	 uncharacterized protein MGC20647			-5.49019088453846	0.0142574385138778		
ENSG00000225345	 SNX18P3				-5.08122535991431	0.0434722729196344		
ENSG00000104921	 FCER2	 Fc fragment of IgE receptor II			-3.28871965768069	0.0400563750207953		
ENSG00000197461	 PDGFA	 platelet derived growth factor subunit A			2.80432235044569	0.0424321616485773		
ENSG00000274736	 CCL23	 C-C motif chemokine ligand 23			-7.62180504627652	0.0349235250168186		
ENSG00000123094	 RASSF8	 Ras association domain family member 8			-7.6301328159906	0.0182901382540781		
ENSG00000223305	 RN7SKP30				-6.58473161623696	0.043663435210166		
ENSG00000233609	 RPL10P19				-2.67018642152172	0.0245908898729493		
ENSG00000188157	 AGRN	 agrin			1.61248821528881	0.0430160626773051		
ENSG00000128805	 ARHGAP22	 Rho GTPase activating protein 22			-7.3663997345454	0.0467710696712893		
ENSG00000227217	 RP11-367J7.3				2.02051817557466	0.024636330822638		
ENSG00000242590	 RP11-54O7.14				2.34355226906274	0.0252073690725222		
ENSG00000088827	 SIGLEC1	 sialic acid binding Ig like lectin 1			-8.01057476002325	0.0434722729196344		
ENSG00000184371	 CSF1	 colony stimulating factor 1			-2.41791421525449	0.017422768038047		
ENSG00000183317	 EPHA10	 EPH receptor A10					5.84885086739575	0.0370153778952044
ENSG00000227844							-3.9384507911339	0.00388930723760139
ENSG00000076604	 TRAF4	 TNF receptor associated factor 4					-1.3610691889398	0.039650149433249
ENSG00000197629	 MPEG1	 macrophage expressed 1					2.35567462096155	0.0362530162119457
ENSG00000105642	 KCNN1	 potassium calcium-activated channel subfamily N member 1					-2.80040087800194	0.0480416315187109
ENSG00000213111	 COX5BP2						-5.34730565948948	0.0135345744254967
ENSG00000156475	 PPP2R2B	 protein phosphatase 2 regulatory subunit Bbeta					2.6274666778059	0.00894431269844239
ENSG00000248596	 RP11-844P9.5						-4.52900019875923	0.0409768285176759
ENSG00000223635	 RP4-613A2.1						5.26904028771222	0.0338620935299435
ENSG00000222973	 RNU2-25P						-6.53514034336555	0.045439160669628
ENSG00000082438	 COBLL1	 cordon-bleu WH2 repeat protein like 1					2.06684679717214	0.0328485834359039
ENSG00000231169	 EEF1B2P1						-7.04158295764173	0.0199672631392241
ENSG00000139626	 ITGB7	 integrin subunit beta 7					-1.25898397702784	0.0373379976163437
ENSG00000136011	 STAB2	 stabilin 2					-6.87602455670788	0.023628066624788
ENSG00000240041	 IGHJ4						4.01005077303095	0.0362530162119457
ENSG00000227195	 MIR663AHG	 MIR663A host gene					-7.24836117953371	0.0199672631392241
ENSG00000137673	 MMP7	 matrix metallopeptidase 7					7.01269990261618	0.0204020115563559
ENSG00000232519	 RP11-29H23.4						-4.71205946337217	0.0387087866365283
ENSG00000204381	 LAYN	 layilin					-2.8424128259021	0.00333188591536299
ENSG00000181104	 F2R	 coagulation factor II thrombin receptor					1.63820495125627	0.00394024842875892
ENSG00000138606	 SHF	 Src homology 2 domain containing F					-1.40947696757378	0.0234995218825369
ENSG00000161835	 GRASP	 general receptor for phosphoinositides 1 associated scaffold protein					-2.00037343501534	0.0193351820649361
ENSG00000128683	 GAD1	 glutamate decarboxylase 1					-4.26040128448481	0.0134715463691967
ENSG00000224276	 RP11-336K24.5	 uncharacterized LOC107985210					-6.72021637474214	0.032246777491475
ENSG00000211597	 IGKJ1						3.00111837013557	0.0247275870768989
ENSG00000140465	 CYP1A1	 cytochrome P450 family 1 subfamily A member 1					-3.9842125203692	0.0368352809712279
ENSG00000135723	 FHOD1	 formin homology 2 domain containing 1					-1.00864114004645	0.0449241781375976
ENSG00000087589	 CASS4	 Cas scaffolding protein family member 4					-1.6734904645818	0.0247275870768989
ENSG00000008438	 PGLYRP1	 peptidoglycan recognition protein 1					-4.99206495330781	0.0448680812588345
ENSG00000228834	 RP11-249L21.4						-2.34799544068904	0.036729499420848
ENSG00000240591	 RP11-247I13.11						-1.3660747157997	0.0178572639549074
ENSG00000187605	 TET3	 tet methylcytosine dioxygenase 3					-1.13378924779878	0.0108041613673876
ENSG00000184708	 EIF4ENIF1	 eukaryotic translation initiation factor 4E nuclear import factor 1					-1.20413784352354	0.0199672631392241
ENSG00000100599	 RIN3	 Ras and Rab interactor 3					-1.01827237936697	0.0409768285176759
ENSG00000213145	 CRIP1	 cysteine rich protein 1					-1.34096068584657	0.017486371306492
ENSG00000224238	 WARS2-IT1						-6.72015536070737	0.0130566756258242
ENSG00000161996	 WDR90	 WD repeat domain 90					-1.17148937218539	0.0481822192557456
ENSG00000137441	 FGFBP2	 fibroblast growth factor binding protein 2					1.83887501856066	0.0256574064846439
ENSG00000065308	 TRAM2	 translocation associated membrane protein 2					2.26183269688037	0.0406195871112898
ENSG00000176715	 ACSF3	 acyl-CoA synthetase family member 3					1.06881336217978	0.031402613363611
ENSG00000243238	 IGKV2-30						4.45683187601034	0.0452855005094831
ENSG00000229323	 DLEU1-AS1	 DLEU1 antisense RNA 1					-6.4380312840411	0.0456939157416236
ENSG00000257341	 AL928654.7						-1.34324693601152	0.0166846776230679
ENSG00000199072	 MIRLET7F1	 microRNA let-7f-1					5.711602221718	0.0135900734944543
ENSG00000131686	 CA6	 carbonic anhydrase 6					-5.13520872107614	0.0230589475975596
ENSG00000100292	 HMOX1	 heme oxygenase 1					1.57886141098456	0.0149010309192242
ENSG00000112486	 CCR6	 C-C motif chemokine receptor 6					3.34462334324691	0.00678414496267147
ENSG00000259668	 RP11-707P17.2						4.1957178379137	0.0246408958562929
ENSG00000268423	 AC011551.3						-5.34107663483416	0.0335252747230715
ENSG00000233268	 RP11-558F24.2						-6.73272627245424	0.0439524333088713
ENSG00000183780	 SLC35F3	 solute carrier family 35 member F3					-6.82505522578082	0.0481822192557456
ENSG00000206832	 RNU6V						7.04845994830443	0.0314595869001416
ENSG00000277864	 SCARNA15	 small Cajal body-specific RNA 15					-7.14021777968887	0.0190738146308198
ENSG00000231028	 LINC00271	 long intergenic non-protein coding RNA 271					-3.1284806719542	0.00665023353584882
ENSG00000270048	 RP11-214K3.22						6.58718509689081	0.0357609860157032
ENSG00000249955	 RP11-6E9.4						-4.53216689062524	0.0382939450484196
ENSG00000114841	 DNAH1	 dynein axonemal heavy chain 1					-1.36615894194481	0.00890801871297536
ENSG00000243284	 VSIG8	 V-set and immunoglobulin domain containing 8					8.06994690554207	0.00293890452419371
ENSG00000112149	 CD83	 CD83 molecule					-1.35660609823446	0.0115722887953307
ENSG00000131149	 GSE1	 Gse1 coiled-coil protein					-0.988938455255271	0.0218409477896093
ENSG00000261185							-7.55701525954146	0.0370153778952044
ENSG00000170989	 S1PR1	 sphingosine-1-phosphate receptor 1					1.28882745325934	0.0166846776230679
ENSG00000167483	 FAM129C	 family with sequence similarity 129 member C					3.60037418783802	0.0362530162119457
ENSG00000230882	 AC005077.14						-6.73122403326363	0.0473708806116697
ENSG00000244573	 RPL30P11						-7.28755839063424	0.0255276307731784
