ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 qval	il21_vs_il15 logFC	il21_vs_il15 qval	il21_vs_il7 logFC	il21_vs_il7 qval
ENSG00000008516	 MMP25	 matrix metallopeptidase 25	-2.15930970296868	0.00151160706246426	-2.21223255591596	0.00272069470384809	-2.12585162982661	0.00456372377387129
ENSG00000261185			-7.35484055931603	0.00792584827983794	-6.60021862194721	0.0487074803817183	-7.4261891809194	0.00891886831709264
ENSG00000211660	 IGLV2-23		4.96654944071685	1.14730188593269e-06	2.99066309556146	0.0133342743274526	3.6092958946481	0.0014416290675949
ENSG00000241755	 IGKV1-9		5.97158017551513	2.81648199544266e-07	5.48920604020759	9.13534607431244e-06	5.43411215212403	1.16797900989583e-06
ENSG00000151725	 CENPU	 centromere protein U	-2.87231353914586	4.2911271633751e-10	-1.97356044377513	0.000133374177257294	-2.38728349211342	6.99337594259626e-07
ENSG00000121621	 KIF18A	 kinesin family member 18A	-2.5112088986997	4.37293391522774e-07	-1.53932385555909	0.0166834593670151	-1.89395863617122	0.000484492597930403
ENSG00000272482	 RP11-474O21.5		-3.30443702424756	7.96147175786475e-05	-2.41355893749509	0.0297947222784603	-3.45837500933719	6.07752837145529e-05
ENSG00000211890	 IGHA2		3.22176229599773	0.000637019499503312	2.87374297616485	0.00425662294575876	2.71157321366929	0.00601681446326339
ENSG00000126787	 DLGAP5	 DLG associated protein 5	-4.30351744667669	9.83312797749283e-07	-3.24396166423987	0.000668825845351976	-3.55387429758935	5.36946499236828e-05
ENSG00000143228	 NUF2	 NUF2, NDC80 kinetochore complex component	-3.10093852401915	2.07077091163875e-07	-2.20260579413118	0.00148038572280215	-2.37933822996099	0.000195534216087255
ENSG00000152463	 OLAH	 oleoyl-ACP hydrolase	-8.91936405439838	3.43677796381002e-09	-7.92685466586082	2.18022510110915e-06	-8.17853169812694	2.0435070879816e-07
ENSG00000111665	 CDCA3	 cell division cycle associated 3	-2.89389784950953	2.80054821260396e-06	-2.08615297777113	0.00465516948182594	-2.28795576574464	0.000601166136794259
ENSG00000274021	 RP11-823E8.3		-3.59639475352879	6.88673229454558e-08	-3.4147400059852	4.36208508917502e-06	-2.6345710987014	0.000249237726255976
ENSG00000173207	 CKS1B	 CDC28 protein kinase regulatory subunit 1B	-2.77294907500098	1.28250064225194e-07	-1.90620973098965	0.00182033775443086	-2.21420732988426	6.53403803370389e-05
ENSG00000035499	 DEPDC1B	 DEP domain containing 1B	-3.22895238784501	1.12957890188858e-06	-2.26445491776694	0.00326437611209278	-2.65125627779574	0.000118316323264054
ENSG00000231007	 CDC20P1		-4.05937480800344	1.344404580885e-05	-2.71922852405931	0.0283071353752753	-3.55690675696204	0.000235114700862881
ENSG00000148773	 MKI67	 marker of proliferation Ki-67	-4.38743065648049	1.2879315170733e-08	-3.30713200914938	6.14650015905485e-05	-3.82863155870284	7.38360540250952e-07
ENSG00000076248	 UNG	 uracil DNA glycosylase	-1.25615738080615	1.07347419766643e-05	-0.961428457004948	0.00618683821691302	-0.92309123473998	0.00674872437274253
ENSG00000170312	 CDK1	 cyclin dependent kinase 1	-4.02046283019585	7.67074219216955e-08	-2.79844193878105	0.000558728319875487	-3.10817729880852	3.92771604735523e-05
ENSG00000157456	 CCNB2	 cyclin B2	-4.84987833728431	1.48925441119789e-06	-3.59731738790606	0.00105974074356264	-3.82033531122944	0.000122963546774649
ENSG00000211677	 IGLC2		3.04445084997082	0.000246438001201653	3.02283441989158	0.000878086827179308	2.96963266820598	0.00055371973774455
ENSG00000161888	 SPC24	 SPC24, NDC80 kinetochore complex component	-2.0769843082795	0.000107902277096045	-1.49983688898491	0.0306039545466705	-1.57037324201082	0.0122078751908041
ENSG00000274997	 HIST1H2AH	 histone cluster 1 H2A family member h	-2.37769718641234	3.25996454794951e-07	-1.65497819107946	0.00301483087695657	-1.93872946414772	9.09799320503131e-05
ENSG00000142173	 COL6A2	 collagen type VI alpha 2 chain	2.08590517054468	1.85625494725236e-05	1.65794499378526	0.00557040729189695	1.49997432816952	0.011854522731708
ENSG00000123485	 HJURP	 Holliday junction recognition protein	-4.47625874352829	1.11459468568195e-07	-3.34637264337999	0.000190092026436993	-3.70262516248549	1.21393207666062e-05
ENSG00000109805	 NCAPG	 non-SMC condensin I complex subunit G	-3.15374441167761	7.71866789234575e-09	-2.12589270397813	0.000531130110540305	-2.44131379390177	1.66753304233914e-05
ENSG00000235748	 SEPT14P12		-7.16124548030218	0.000783935418996917	-6.46810826679758	0.00892513047971444	-7.46095564716226	0.000484492597930403
ENSG00000276368	 HIST1H2AJ	 histone cluster 1 H2A family member j	-2.56472018448266	1.25760349238329e-06	-1.75928814841697	0.00537986062477287	-1.94941161645259	0.000591247029947159
ENSG00000149557	 FEZ1	 fasciculation and elongation protein zeta 1	-1.10764072956193	8.57235875087235e-05	-1.12192902710716	0.000271781025868992	-0.903298314923949	0.0054401600865332
ENSG00000211897	 IGHG3		2.96354548392898	0.000146224706923568	2.51901146702583	0.00537986062477287	2.72427935145181	0.00113792101275421
ENSG00000079385	 CEACAM1	 carcinoembryonic antigen related cell adhesion molecule 1	-2.72880785598004	0.0443333987171591	-3.13773638625563	0.0345547821853055	-3.09309465027172	0.0206211990296869
ENSG00000178401	 DNAJC22	 DnaJ heat shock protein family (Hsp40) member C22	-10.9431286243845	3.06401631284436e-08	-8.64245650338499	0.000117566612875619	-10.0893770867271	8.9526601632275e-07
ENSG00000087586	 AURKA	 aurora kinase A	-3.16390068070466	1.1305665884902e-07	-2.16028361354874	0.00140141384406697	-2.33577913697953	0.00019934828750785
ENSG00000187951	 ARHGAP11B ARHGAP11B	 Rho GTPase activating protein 11B OTU deubiquitinase 7A pseudogene	-2.07920397855769	0.000121604822892074	-1.79437177692859	0.00435474827229213	-1.80218475888183	0.00263478871805193
ENSG00000143355	 LHX9	 LIM homeobox 9	-8.36924714779618	0.00154640190503654	-6.87981470141991	0.0364054331756873	-7.13670066184374	0.0175503913561394
ENSG00000184357	 HIST1H1B	 histone cluster 1 H1 family member b	-2.90355911953452	7.82610753067215e-06	-2.01550141715403	0.0107613664240125	-2.34391154031538	0.000612270596388296
ENSG00000127588	 GNG13	 G protein subunit gamma 13	-5.58871129613403	1.85625494725236e-05	-4.86910384307327	0.00105974074356264	-5.02833630120468	0.000358963512868897
ENSG00000065989	 PDE4A	 phosphodiesterase 4A	-2.42901056542606	5.47685094888757e-09	-2.20869279087061	2.63510844918345e-06	-2.69938926033146	6.95614865169951e-10
ENSG00000221323			-8.16172137094049	1.32621050503722e-05	-7.09049007500054	0.00106111059611575	-8.32532680340088	2.02043902299179e-05
ENSG00000166483	 WEE1	 WEE1 G2 checkpoint kinase	-1.46141035672212	1.49572615330264e-05	-1.09758371244695	0.00881171234076299	-1.24612476425398	0.000715718384206084
ENSG00000211594	 IGKJ4		4.22175467652871	5.35789069408034e-05	3.34709466040635	0.0045108159079332	2.70419503709798	0.0409608274900575
ENSG00000165244	 ZNF367	 zinc finger protein 367	-2.76430237649895	4.76031641230029e-11	-2.04887038431041	8.95233857349073e-06	-2.40275285936443	5.36296800719318e-08
ENSG00000184992	 BRI3BP	 BRI3 binding protein	-1.41047259661753	8.2392059961105e-06	-1.08363211738725	0.00501188815891162	-1.0229100744593	0.00683959723731185
ENSG00000100162	 CENPM	 centromere protein M	-2.37398206195444	9.83636529723547e-05	-1.80155798480452	0.0168283008055581	-1.89629417170548	0.0050190940309934
ENSG00000029993	 HMGB3	 high mobility group box 3	-3.28602818806131	2.101060014291e-07	-2.51009945230987	0.00041716411976123	-2.35494171283531	0.000699787149494035
ENSG00000085840	 ORC1	 origin recognition complex subunit 1	-2.51395668581324	4.99452495961944e-07	-1.77715518470562	0.00326437611209278	-1.89887825813541	0.000563089795670392
ENSG00000246985	 SOCS2-AS1	 SOCS2 antisense RNA 1	-7.76487702712156	2.14606149766536e-07	-7.74940111836436	4.36208508917502e-06	-8.33025384749573	3.95845035871161e-07
ENSG00000196747	 HIST1H2AI	 histone cluster 1 H2A family member i	-2.27240037382695	1.29529223932808e-06	-1.46238943057617	0.0138425765376775	-1.7466320084378	0.000591247029947159
ENSG00000114346	 ECT2	 epithelial cell transforming 2	-2.49469238689354	4.07815765051438e-07	-1.65092442848093	0.00575859381280474	-1.97656791757853	0.000154049306661143
ENSG00000274267	 HIST1H3B	 histone cluster 1 H3 family member b	-3.46397390002594	0.000155417493100342	-2.56930925404125	0.0170798095690232	-2.83276487000145	0.00291419220641499
ENSG00000203814	 HIST2H2BF	 histone cluster 2 H2B family member f	-1.89089789551397	8.90857825276889e-07	-1.34586368566196	0.00420747693667162	-1.60899283696046	9.89568122333438e-05
ENSG00000198826	 ARHGAP11A	 Rho GTPase activating protein 11A	-3.70263751896567	1.03815876823371e-11	-2.93138450752646	4.43718893233529e-07	-2.97625572469618	8.18604785311223e-08
ENSG00000167325	 RRM1	 ribonucleotide reductase catalytic subunit M1	-1.63123299893542	1.60402343755027e-06	-0.983512705378356	0.0454933172181536	-1.31479276966777	0.000458192687040787
ENSG00000202379	 SNORA70		-6.409962298757	0.0149932927067924	-6.59650799761637	0.0204106567403659	-6.68974571305771	0.0134290690000094
ENSG00000137673	 MMP7	 matrix metallopeptidase 7	5.88451976515141	0.00480379699601392	5.34044050776685	0.0232286711395311	6.96646344768163	0.00255834327045776
ENSG00000109084	 TMEM97	 transmembrane protein 97	-1.87508344072321	3.11810284806968e-05	-1.41600755712025	0.0129953490349926	-1.46688784550076	0.00461190563400035
ENSG00000136982	 DSCC1	 DNA replication and sister chromatid cohesion 1	-3.39516716688644	8.99766407041988e-09	-2.22466375894237	0.000978509851421931	-2.61188783090291	2.71638394635105e-05
ENSG00000068489	 PRR11	 proline rich 11	-3.79253865534771	1.98069588940541e-06	-2.70407605120579	0.00247296245968271	-3.08511356568893	0.000165740474353309
ENSG00000117399	 CDC20	 cell division cycle 20	-2.88570260900617	2.81648199544266e-07	-1.78361263877725	0.0120907205219424	-2.68523132378772	5.06050301181364e-06
ENSG00000127564	 PKMYT1	 protein kinase, membrane associated tyrosine/threonine 1	-2.57185328488883	1.48672043960389e-06	-1.96656566082164	0.00117761102833355	-1.95146352623352	0.000871602152881654
ENSG00000162062	 C16orf59	 chromosome 16 open reading frame 59	-2.76874833741541	0.000123948878675535	-1.97548271655667	0.034790024234326	-1.99910437310671	0.0216853364808241
ENSG00000261971	 MMP25-AS1		-1.73192097847949	0.0179133974716781	-1.98353020399203	0.0076150008521188	-1.88142821342825	0.0136317672536091
ENSG00000241351	 IGKV3-11		3.19361090108736	1.50554825325855e-05	2.88071326975797	0.000377045404578459	2.98377201570148	0.000122963546774649
ENSG00000165891	 E2F7	 E2F transcription factor 7	-4.01009542774749	4.50161212615705e-08	-2.94519664588013	0.000212311520194756	-3.39181216170177	6.41912002736461e-06
ENSG00000128408	 RIBC2	 RIB43A domain with coiled-coils 2	-3.84039624368428	0.000208203995565558	-2.92206286665217	0.0133342743274526	-3.28743340110838	0.00305521826066318
ENSG00000169194	 IL13	 interleukin 13	-7.47008155595202	3.06414037785538e-06	-6.43534126108835	0.000355283037700668	-7.64393861987844	4.2478763119347e-06
ENSG00000255308	 RP11-428C19.4		-5.52843444328868	1.81058408969289e-05	-4.70593589619939	0.00120356120429214	-4.03469077294694	0.0049704161136171
ENSG00000211675	 IGLC1		3.75256818238238	1.47777310149923e-05	3.64070373243541	0.000132733050509708	3.20566512167252	0.000474453115668744
ENSG00000143476	 DTL	 denticleless E3 ubiquitin protein ligase homolog	-3.67864220085523	6.29566666653996e-06	-2.66890243235434	0.00321872342606719	-3.11805690130166	0.000240635976822398
ENSG00000175063	 UBE2C	 ubiquitin conjugating enzyme E2 C	-4.43442985380787	1.10765285871628e-05	-3.17849141329665	0.00413957097209751	-3.489756991854	0.000580564084210846
ENSG00000116679	 IVNS1ABP	 influenza virus NS1A binding protein	-2.02869754987865	0.00337105282688563	-1.90603395990859	0.0186915740357841	-1.67146646588625	0.0441289176309251
ENSG00000267255	 CTB-50L17.5		-2.31199333949315	9.15823182154345e-05	-1.76166840014497	0.0155900412552268	-1.72033230553232	0.0150053312997925
ENSG00000198554	 WDHD1	 WD repeat and HMG-box DNA binding protein 1	-1.66575847250268	5.7477837859561e-07	-1.14979986578702	0.00557040729189695	-1.36711019810252	0.000158693662924897
ENSG00000278828	 HIST1H3H	 histone cluster 1 H3 family member h	-1.96840748536208	2.44648484649878e-06	-1.29305714883292	0.0178306158605266	-1.67617045904758	0.000165984799070032
ENSG00000261266	 CTD-2196E14.5		-4.04535884169571	0.00315852727989119	-3.73815767175978	0.0277838188942662	-3.52770385473507	0.0186729697911453
ENSG00000177602	 GSG2	 germ cell associated 2, haspin	-2.82044692891333	1.15984097917663e-08	-2.01590955123017	0.000513147224393487	-2.23103829040409	2.93265896973418e-05
ENSG00000101306	 MYLK2	 myosin light chain kinase 2	-7.66399618942375	0.00527795854475765	-7.33077800889219	0.0174626607402718	-6.69196016113866	0.0410500382106137
ENSG00000101412	 E2F1	 E2F transcription factor 1	-3.10071259337589	7.71866789234575e-09	-2.37430466395658	5.71287064542309e-05	-2.63369618406186	2.56940751025326e-06
ENSG00000196352	 CD55	 CD55 molecule (Cromer blood group)	-1.59423536915761	0.000461988073115052	-1.26283813948392	0.0294771002723236	-1.18160292040987	0.0410500382106137
ENSG00000154839	 SKA1	 spindle and kinetochore associated complex subunit 1	-3.54303686430035	1.80070622372398e-07	-2.49278533513487	0.000919200885522228	-2.85189926197644	3.92942018522676e-05
ENSG00000228716	 DHFR	 dihydrofolate reductase	-2.17923322327506	4.25572468422693e-09	-1.55481524173245	0.000215026289268351	-1.91533853720441	6.99337594259626e-07
ENSG00000140090	 SLC24A4	 solute carrier family 24 member 4	-4.0437888014262	0.0149123191330978	-4.12415990935172	0.0251404966479059	-4.29229064662763	0.0105930418970051
ENSG00000089685	 BIRC5	 baculoviral IAP repeat containing 5	-3.93520847298876	1.12640513158884e-05	-2.88462352132092	0.00335788914805228	-3.04948921404779	0.00117531698069151
ENSG00000080986	 NDC80	 NDC80, kinetochore complex component	-2.77161288940137	3.41147756167071e-08	-1.82847094398271	0.00199285996157561	-2.20390204037573	3.32285500218052e-05
ENSG00000213551	 DNAJC9	 DnaJ heat shock protein family (Hsp40) member C9	-1.51383932653822	4.52203074011636e-07	-1.08622357114325	0.00324503419983587	-1.18769744716597	0.000370271553065943
ENSG00000164087	 POC1A	 POC1 centriolar protein A	-2.29567396319504	1.73880066659402e-05	-1.52894544091132	0.0345547821853055	-1.87509986448678	0.00138377037570458
ENSG00000214776	 RP11-726G1.1		-2.3670985612958	0.0371265096749389	-2.56465936708306	0.0305120282892092	-2.43457387427053	0.0447236560383801
ENSG00000075702	 WDR62	 WD repeat domain 62	-2.46521971600522	9.6075502671067e-06	-1.7697666950491	0.00879550546029674	-2.04859947414721	0.000524371160017348
ENSG00000146918	 NCAPG2	 non-SMC condensin II complex subunit G2	-1.87807573724772	1.42075612983597e-05	-1.36283918811141	0.0134194484098233	-1.63663287565261	0.000492624195067929
ENSG00000277775	 HIST1H3F	 histone cluster 1 H3 family member f	-3.23612050283856	4.07815765051438e-07	-2.41088103114181	0.000712838226779717	-2.59655808645951	8.80640666085236e-05
ENSG00000166803	 PCLAF	 PCNA clamp associated factor	-3.08098651011233	1.3179766014876e-07	-2.09406235264062	0.00157881413269148	-2.44250505349594	6.53403803370389e-05
ENSG00000173848	 NET1	 neuroepithelial cell transforming 1	-2.59224012469074	1.05936251500863e-05	-1.69136896579026	0.0263012921327318	-1.83146144967384	0.00663081273905705
ENSG00000164746	 C7orf57	 chromosome 7 open reading frame 57	-3.38752131524728	0.000110608618227167	-2.55565458188964	0.027230006705796	-2.7829683673685	0.00462557134523059
ENSG00000163808	 KIF15	 kinesin family member 15	-3.42120549546757	1.49065625210909e-09	-2.50577528416308	5.34778054784954e-05	-2.82373810800811	8.9526601632275e-07
ENSG00000278588	 HIST1H2BI	 histone cluster 1 H2B family member i	-2.05076288014573	5.18551691488377e-06	-1.43985496845233	0.0116297914817914	-1.69213229940586	0.000568108720456589
ENSG00000163009	 C2orf48		-4.57294134029101	1.25760349238329e-06	-3.76790909360817	0.000372830814486936	-4.1327801484903	1.7762588569783e-05
ENSG00000204475	 NCR3	 natural cytotoxicity triggering receptor 3	-0.99456611218943	0.00569119778068426	-1.06861260339622	0.00435487727059412	-0.878594545227998	0.0366436457147684
ENSG00000105339	 DENND3	 DENN domain containing 3	-1.24556061291642	0.000201642053462474	-1.02631493508498	0.0117254794195184	-1.06054562651757	0.00505059355713734
ENSG00000166508	 MCM7	 minichromosome maintenance complex component 7	-1.92336717619548	1.43594291408393e-05	-1.41015610115791	0.0114704591856394	-1.6235367988891	0.000804233393741577
ENSG00000088325	 TPX2	 TPX2, microtubule nucleation factor	-3.75775048256786	2.61563452854706e-07	-2.66084424250343	0.000916365617357385	-3.02538054851939	4.60498229948067e-05
ENSG00000142731	 PLK4	 polo like kinase 4	-2.92669125627312	7.94984248029905e-10	-2.06646212751927	0.000108442789895362	-2.38086357025799	1.16797900989583e-06
ENSG00000073111	 MCM2	 minichromosome maintenance complex component 2	-2.28442266976485	6.47457522486833e-07	-1.61293590887499	0.00335788914805228	-1.92420600566124	9.10782089289145e-05
ENSG00000227619	 RP11-492E3.2		-4.78751077703929	0.00207799388336291	-4.80933344317694	0.0044162139594237	-5.60594036723816	0.000195534216087255
ENSG00000139734	 DIAPH3	 diaphanous related formin 3	-4.19237098898809	0.000166761660565511	-2.94698944545901	0.027230006705796	-3.38287958461986	0.00360740953849058
ENSG00000011426	 ANLN	 anillin actin binding protein	-4.29331959149486	1.22153365265491e-08	-3.21186905770826	8.6186332388587e-05	-3.49096079664238	4.2478763119347e-06
ENSG00000134690	 CDCA8	 cell division cycle associated 8	-2.87582735783549	6.47457522486833e-07	-2.07123051869873	0.00242093819996368	-2.36871207596859	0.00011341638688372
ENSG00000176890	 TYMS	 thymidylate synthetase	-2.78569262049349	4.48524041000009e-09	-1.87264460308941	0.000638633495479482	-2.27282495412945	5.06050301181364e-06
ENSG00000051341	 POLQ	 DNA polymerase theta	-3.19395792238644	2.87211404956747e-07	-2.1764308762898	0.00231394176184925	-2.41424834362063	0.000195534216087255
ENSG00000165490	 DDIAS	 DNA damage induced apoptosis suppressor	-2.17505317219147	6.4680146504764e-06	-1.35571845968788	0.0455213828594521	-1.74821766122484	0.000972285713630499
ENSG00000117650	 NEK2	 NIMA related kinase 2	-4.84765232768618	3.57676878762078e-05	-3.80496936781562	0.0025277717758144	-4.08205869247845	0.000400965421588842
ENSG00000129173	 E2F8	 E2F transcription factor 8	-3.96631399920347	0.000187645253244588	-2.6161239183401	0.0496819368288095	-3.16381263181701	0.00435149410578681
ENSG00000140465	 CYP1A1	 cytochrome P450 family 1 subfamily A member 1	-4.15941758212282	0.00212653865843166	-3.30427635574548	0.0284544382543362	-4.82473885300255	0.000208164160154755
ENSG00000162490	 DRAXIN	 dorsal inhibitory axon guidance protein	-3.38840101404003	3.76526026379031e-05	-3.11332523436019	0.00092029223869661	-2.67065921546489	0.00551378026064013
ENSG00000102172	 SMS	 spermine synthase	-2.35859493851662	3.64583315941793e-06	-1.65582035318293	0.0131722073067415	-2.18985794955158	5.55252437940211e-05
ENSG00000274618	 HIST1H4F	 histone cluster 1 H4 family member f	-2.24072012130498	1.31716382792444e-06	-1.59762297792724	0.00484225120410119	-1.91455190364189	0.000109858885068492
ENSG00000138758	 SEPT11	 septin 11	-1.54992928278717	5.53928534519612e-06	-1.13350008270557	0.00846916263068058	-1.36691547364669	0.000193780524856011
ENSG00000167513	 CDT1	 chromatin licensing and DNA replication factor 1	-2.94311561281042	2.85581825159305e-09	-2.23220553340475	4.33016051346341e-05	-2.4541436635807	1.68947598294181e-06
ENSG00000065328	 MCM10	 minichromosome maintenance 10 replication initiation factor	-3.73283068825446	1.21408818571485e-07	-2.57175882301319	0.000889669990274237	-2.97931374712685	4.28749541784465e-05
ENSG00000066279	 ASPM	 abnormal spindle microtubule assembly	-4.48098291902175	1.29326422349539e-06	-3.35792996570173	0.000843603626687215	-3.88956274265505	3.01894300506781e-05
ENSG00000214338	 SOGA3		-3.69800913879469	2.82039229786343e-06	-3.06194356465981	0.000712838226779717	-2.93835215523364	0.000643359922082085
ENSG00000211893	 IGHG2		4.18528821130522	4.23106415920256e-07	3.36224042029019	0.000271781025868992	3.31764332819828	0.000134277125109876
ENSG00000102384	 CENPI	 centromere protein I	-2.36442767683521	2.02014013867853e-05	-1.59802649251574	0.0277838188942662	-1.97576700969675	0.000944614268401809
ENSG00000077514	 POLD3	 DNA polymerase delta 3, accessory subunit	-1.25993111253519	0.000192744391100794	-1.01964698660712	0.0148348026267027	-0.960056091337631	0.0214248894756968
ENSG00000186871	 ERCC6L	 ERCC excision repair 6 like, spindle assembly checkpoint helicase	-2.6209025682825	4.37293391522774e-07	-1.79412030707414	0.00413957097209751	-2.12565910327557	0.000122745810608158
ENSG00000152253	 SPC25	 SPC25, NDC80 kinetochore complex component	-3.4128029162151	5.62849336623412e-06	-2.20178395990024	0.0172906090910726	-2.70575271201533	0.000568108720456589
ENSG00000124635	 HIST1H2BJ	 histone cluster 1 H2B family member j	-2.94568930082087	1.15984097917663e-08	-2.06123607463158	0.000490982594498603	-2.47307709024526	4.87865566361162e-06
ENSG00000094916	 CBX5	 chromobox 5	-0.951590758214852	0.00145198294175997	-0.779731118703097	0.0424041271759883	-1.02616905252322	0.000568108720456589
ENSG00000272509	 RP11-347C18.5		-3.41780841117299	1.76429099556345e-05	-2.56595184958133	0.00843516726899753	-2.84942894883227	0.00147642306096814
ENSG00000273703	 HIST1H2BM	 histone cluster 1 H2B family member m	-2.41737071252363	5.48859206571845e-07	-1.60029358312907	0.00641768117480744	-2.04609823315804	5.27912673579279e-05
ENSG00000226091	 LINC00937	 long intergenic non-protein coding RNA 937	-4.07670772476317	0.0383422175332954	-4.55799732636453	0.0281628712627986	-4.11347633996579	0.0473773774374347
ENSG00000181036	 FCRL6	 Fc receptor like 6	3.42536020955235	0.00769133811000291	3.76163995207867	0.00465516948182594	3.10275202221493	0.0313129270696201
ENSG00000178199	 ZC3H12D	 zinc finger CCCH-type containing 12D	2.61390227706756	0.00896908886291897	2.81618794359714	0.00919860262375596	2.47291956306246	0.0219434335184249
ENSG00000159259	 CHAF1B	 chromatin assembly factor 1 subunit B	-2.11568133245422	2.05632403759333e-05	-1.40432168020163	0.0353130898449366	-1.64104621229538	0.00341813328702014
ENSG00000253364	 RP11-731F5.2		4.24915323602006	1.01346158296139e-06	3.1157556955044	0.00149738208277542	3.00927484921618	0.00154811763471474
ENSG00000137804	 NUSAP1	 nucleolar and spindle associated protein 1	-3.37125072364592	9.20048656888385e-11	-2.4763329110129	9.90260365125961e-06	-2.74355721249752	2.0435070879816e-07
ENSG00000211949	 IGHV3-23		4.12848683722328	0.000371839390130403	3.51330676480898	0.0079944772775654	3.59323894807201	0.00481176668747846
ENSG00000158481	 CD1C	 CD1c molecule	3.46715811614123	0.000184885880637203	2.95807377626547	0.00626391721082945	2.89307272402929	0.00416614594161082
ENSG00000133119	 RFC3	 replication factor C subunit 3	-2.43237318994856	2.12856281709477e-08	-1.61726261322704	0.00199285996157561	-1.92437848896251	3.92942018522676e-05
ENSG00000146670	 CDCA5	 cell division cycle associated 5	-3.60794133050581	0.000117709273298235	-2.4269950765926	0.0336823035882204	-2.76172434143246	0.00564071603355624
ENSG00000135144	 DTX1	 deltex E3 ubiquitin ligase 1	3.78233984461992	0.000233117217016627	3.28686757168859	0.0106248764770768	3.10208772361694	0.00580113559519863
ENSG00000113070	 HBEGF	 heparin binding EGF like growth factor	-3.89512426895355	3.2463010360884e-07	-3.69734786579365	2.7268730636671e-05	-3.11205788086534	0.000122826963000508
ENSG00000276180	 HIST1H4I	 histone cluster 1 H4 family member i	-1.8988028650568	3.17860993775052e-07	-1.21290026730096	0.0109709567863372	-1.58382088572349	6.58283703016487e-05
ENSG00000102445	 RUBCNL	 RUN and cysteine rich domain containing beclin 1 interacting protein like	2.12701279720256	0.00109084427277373	2.32470092406921	0.000712838226779717	2.08574083476117	0.00199101938896557
ENSG00000189057	 FAM111B	 family with sequence similarity 111 member B	-3.27620299969948	1.03815876823371e-11	-2.34725552243564	4.92185711943208e-06	-2.70037183379096	5.36296800719318e-08
ENSG00000115602	 IL1RL1	 interleukin 1 receptor like 1	-3.64159480768825	4.22907044372773e-05	-2.82251312178593	0.00566484955905498	-3.18396898164411	0.000946967789673444
ENSG00000041982	 TNC	 tenascin C	-2.95751673045404	4.24152242840123e-05	-2.09286316263159	0.0170798095690232	-2.37846055603572	0.00306336044797598
ENSG00000007968	 E2F2	 E2F transcription factor 2	-3.9253229660006	1.45970812356572e-06	-3.21781379545386	0.000271781025868992	-3.40288217051276	4.12265163708498e-05
ENSG00000131153	 GINS2	 GINS complex subunit 2	-2.91295524371894	7.9430976933358e-07	-1.96903886989843	0.00462447896000166	-2.35342178235567	0.000176891265314325
ENSG00000101003	 GINS1	 GINS complex subunit 1	-2.86675908232272	4.07815765051438e-07	-2.13373332709518	0.00105200050280017	-2.2503560665806	0.000198405091095023
ENSG00000276043	 UHRF1	 ubiquitin like with PHD and ring finger domains 1	-3.01439446017423	5.1573694532767e-09	-2.2519832476387	7.11860954189471e-05	-2.62578869860141	8.9526601632275e-07
ENSG00000196787	 HIST1H2AG	 histone cluster 1 H2A family member g	-2.26887255476721	1.19472625213259e-05	-1.56070969712302	0.0193506307775471	-1.8926064948095	0.000703043245688787
ENSG00000185480	 PARPBP	 PARP1 binding protein	-2.30695832682057	1.44589645789605e-05	-1.70534668555811	0.00970101740180037	-1.59012605125842	0.0141167391353348
ENSG00000140859	 KIFC3	 kinesin family member C3	2.63884200030245	0.000871978409789368	2.74048273778746	0.00149738208277542	2.81174938706911	0.000464126829294954
ENSG00000116133	 DHCR24	 24-dehydrocholesterol reductase	-2.11679745314671	2.32960063140675e-07	-1.4947222660222	0.00237062721248371	-1.67646497932307	0.000165984799070032
ENSG00000185130	 HIST1H2BL	 histone cluster 1 H2B family member l	-2.07174903087067	3.60807299224235e-07	-1.43724922588278	0.00380770889943628	-1.74547224135611	5.79890090087186e-05
ENSG00000278272	 HIST1H3C	 histone cluster 1 H3 family member c	-3.02605740491303	2.50626007493255e-05	-2.17180453352744	0.00970101740180037	-2.24977514119982	0.00360740953849058
ENSG00000265817	 FSBP FSBP	 RAD54 homolog B (S. cerevisiae) fibrinogen silencer binding protein	-2.12951871865528	7.94818852483786e-07	-1.70718238190244	0.000605395864769544	-1.77318266025529	0.000136258562677381
ENSG00000198056	 PRIM1	 primase (DNA) subunit 1	-1.61255084040973	2.4145638575863e-05	-1.17465990541478	0.0178269122275474	-1.22680553922026	0.00609951577277324
ENSG00000120833	 SOCS2	 suppressor of cytokine signaling 2	-5.61684589933178	0.000150815050255899	-5.44433857720373	0.00209256673221188	-5.6338201903016	0.000137648561352672
ENSG00000262904	 TMPOP2		-3.82996647412758	0.000123948878675535	-2.57088861857129	0.0487074803817183	-3.14561223303903	0.00321098875316567
ENSG00000171320	 ESCO2	 establishment of sister chromatid cohesion N-acetyltransferase 2	-3.63569777344307	4.15854428606843e-10	-2.59243271308987	3.73637023725013e-05	-2.86472811186272	9.10787165428628e-07
ENSG00000006530	 AGK	 acylglycerol kinase	-1.8446203779728	2.67332297473341e-05	-1.43746319115787	0.00893265459508017	-1.61152858702872	0.000793622366106961
ENSG00000164104	 HMGB2	 high mobility group box 2	-2.43502355561319	3.25996454794951e-07	-1.79870224317419	0.00140022113299122	-1.977201385107	0.000125127527647577
